Mon May  8 22:49:08 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 1
****************************************
epoch: 0, step: 0, training: 0.375, loss: 6.35485e+11, testing: 0.166667, t2y: 0.333333, anv: 0.0555556, best: 0.0555556 
epoch: 21, step: 420, training: 1, loss: 1.66129e+08, testing: 0.833333, t2y: 1, anv: 0.888889, best: 0.888889 
epoch: 22, step: 440, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.888889 
epoch: 23, step: 460, training: 1, loss: 0, testing: 0.666667, t2y: 1, anv: 0.777778, best: 0.888889 
epoch: 24, step: 480, training: 1, loss: 0, testing: 1, t2y: 1, anv: 0.833333, best: 0.888889 
epoch: 25, step: 500, training: 1, loss: 1.72138e+07, testing: 1, t2y: 1, anv: 0.888889, best: 0.888889 
epoch: 26, step: 520, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.944444, best: 0.944444 
epoch: 27, step: 540, training: 1, loss: 0, testing: 0.666667, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 28, step: 560, training: 1, loss: 5.13626e+07, testing: 1, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 29, step: 580, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 30, step: 600, training: 1, loss: 3.6438e+08, testing: 0.833333, t2y: 1, anv: 0.888889, best: 0.944444 
epoch: 31, step: 620, training: 1, loss: 2.07475e+06, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 32, step: 640, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 33, step: 660, training: 1, loss: 2.97709e+07, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 34, step: 680, training: 1, loss: 0, testing: 0.666667, t2y: 1, anv: 0.777778, best: 0.944444 
epoch: 35, step: 700, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.777778, best: 0.944444 
epoch: 36, step: 720, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.777778, best: 0.944444 
epoch: 37, step: 740, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 38, step: 760, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 39, step: 780, training: 1, loss: 0, testing: 1, t2y: 1, anv: 0.888889, best: 0.944444 
epoch: 40, step: 800, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.888889, best: 0.944444 
epoch: 41, step: 820, training: 1, loss: 9.07579e+06, testing: 0.833333, t2y: 1, anv: 0.888889, best: 0.944444 
epoch: 42, step: 840, training: 1, loss: 4.56253e+07, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 43, step: 860, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 44, step: 880, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 45, step: 900, training: 1, loss: 8.92945e+06, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 46, step: 920, training: 1, loss: 1.91083e+07, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 47, step: 940, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 48, step: 960, training: 1, loss: 3.58977e+07, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 49, step: 980, training: 1, loss: 9.32773e+07, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
epoch: 50, step: 1000, training: 1, loss: 1.02338e+07, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.944444 
