Tue Jun 13 19:02:20 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 2
****************************************
seq: 2, epoch: 0, step: 0, training: 0.125, testing: 0.0714286, loss_tr: 2.00048, loss_t: 1.97584  
seq: 2, epoch: 3, step: 620, training: 0.5, testing: 0.785714, loss_tr: 0.95633, loss_t: 0.764704  
seq: 2, epoch: 3, step: 630, training: 0.875, testing: 0.857143, loss_tr: 0.559656, loss_t: 0.588004  
seq: 2, epoch: 3, step: 640, training: 0.8125, testing: 0.928571, loss_tr: 0.42452, loss_t: 0.613663  
seq: 2, epoch: 3, step: 650, training: 0.8125, testing: 0.857143, loss_tr: 0.563757, loss_t: 0.59458  
seq: 2, epoch: 3, step: 660, training: 0.625, testing: 0.857143, loss_tr: 0.783195, loss_t: 0.687957  
seq: 2, epoch: 3, step: 670, training: 0.6875, testing: 0.857143, loss_tr: 0.589497, loss_t: 0.609647  
seq: 2, epoch: 3, step: 680, training: 0.75, testing: 0.785714, loss_tr: 0.78062, loss_t: 0.727962  
seq: 2, epoch: 3, step: 690, training: 0.8125, testing: 0.857143, loss_tr: 0.506292, loss_t: 0.485717  
seq: 2, epoch: 3, step: 700, training: 0.75, testing: 0.857143, loss_tr: 0.533436, loss_t: 0.588635  
seq: 2, epoch: 3, step: 710, training: 0.6875, testing: 0.857143, loss_tr: 0.745995, loss_t: 0.575141  
seq: 2, epoch: 3, step: 720, training: 0.5625, testing: 0.857143, loss_tr: 0.901825, loss_t: 0.598939  
seq: 2, epoch: 3, step: 730, training: 0.5, testing: 0.857143, loss_tr: 1.25323, loss_t: 0.486827  
seq: 2, epoch: 3, step: 740, training: 0.8125, testing: 0.857143, loss_tr: 0.499776, loss_t: 0.624189  
seq: 2, epoch: 3, step: 750, training: 1, testing: 0.857143, loss_tr: 0.259626, loss_t: 0.492898  
seq: 2, epoch: 3, step: 760, training: 0.875, testing: 0.785714, loss_tr: 0.678296, loss_t: 0.647414  
seq: 2, epoch: 3, step: 770, training: 0.8125, testing: 0.857143, loss_tr: 0.577681, loss_t: 0.542257  
seq: 2, epoch: 3, step: 780, training: 0.8125, testing: 0.785714, loss_tr: 0.353014, loss_t: 0.575295  
seq: 2, epoch: 3, step: 790, training: 0.9375, testing: 0.785714, loss_tr: 0.250918, loss_t: 0.582102  
seq: 2, epoch: 4, step: 800, training: 0.875, testing: 0.785714, loss_tr: 0.31085, loss_t: 0.575056  
seq: 2, epoch: 4, step: 810, training: 0.875, testing: 0.785714, loss_tr: 0.387937, loss_t: 0.594791  
seq: 2, epoch: 4, step: 820, training: 0.8125, testing: 0.857143, loss_tr: 0.627938, loss_t: 0.582377  
seq: 2, epoch: 4, step: 830, training: 0.8125, testing: 0.857143, loss_tr: 0.512747, loss_t: 0.547653  
seq: 2, epoch: 4, step: 840, training: 0.9375, testing: 0.857143, loss_tr: 0.284971, loss_t: 0.540927  
seq: 2, epoch: 4, step: 850, training: 0.8125, testing: 0.785714, loss_tr: 0.420428, loss_t: 0.558872  
seq: 2, epoch: 4, step: 860, training: 0.9375, testing: 0.785714, loss_tr: 0.0986976, loss_t: 0.511317  
seq: 2, epoch: 4, step: 870, training: 0.8125, testing: 0.857143, loss_tr: 0.52754, loss_t: 0.538069  
seq: 2, epoch: 4, step: 880, training: 0.875, testing: 0.857143, loss_tr: 0.373888, loss_t: 0.559033  
seq: 2, epoch: 4, step: 890, training: 0.875, testing: 0.857143, loss_tr: 0.368569, loss_t: 0.55097  
seq: 2, epoch: 4, step: 900, training: 1, testing: 0.857143, loss_tr: 0.207814, loss_t: 0.543292  
seq: 2, epoch: 4, step: 910, training: 0.8125, testing: 0.857143, loss_tr: 0.449778, loss_t: 0.54  
seq: 2, epoch: 4, step: 920, training: 0.9375, testing: 0.857143, loss_tr: 0.22881, loss_t: 0.578638  
seq: 2, epoch: 4, step: 930, training: 0.9375, testing: 0.857143, loss_tr: 0.230563, loss_t: 0.518497  
seq: 2, epoch: 4, step: 940, training: 0.8125, testing: 0.857143, loss_tr: 0.695142, loss_t: 0.541339  
seq: 2, epoch: 4, step: 950, training: 0.9375, testing: 0.857143, loss_tr: 0.220735, loss_t: 0.480841  
seq: 2, epoch: 4, step: 960, training: 0.9375, testing: 0.857143, loss_tr: 0.154795, loss_t: 0.505152  
seq: 2, epoch: 4, step: 970, training: 0.875, testing: 0.857143, loss_tr: 0.332967, loss_t: 0.546297  
seq: 2, epoch: 4, step: 980, training: 0.875, testing: 0.857143, loss_tr: 0.324166, loss_t: 0.526454  
seq: 2, epoch: 4, step: 990, training: 1, testing: 0.857143, loss_tr: 0.108605, loss_t: 0.526957  
seq: 2, epoch: 5, step: 1000, training: 0.875, testing: 0.857143, loss_tr: 0.168896, loss_t: 0.454335  
 
