Thu Jun 15 01:48:44 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq1, epoch0, step: 0, training: 0.3125, loss_tr: 1.61579, loss_t: 1.86488, testing: 0.5, t2y: 0.5
seq3, epoch0, step: 10, training: 0.1875, loss_tr: 1.53456, loss_t: 1.84916, testing: 0.166667, t2y: 0.666667
seq3, epoch0, step: 20, training: 0.1875, loss_tr: 1.59096, loss_t: 1.80298, testing: 0.166667, t2y: 0.666667
seq3, epoch0, step: 30, training: 0.5, loss_tr: 1.49105, loss_t: 1.56836, testing: 0.277778, t2y: 0.833333
seq3, epoch0, step: 40, training: 0.375, loss_tr: 1.3488, loss_t: 1.37816, testing: 0.388889, t2y: 0.5
seq3, epoch0, step: 50, training: 0.875, loss_tr: 1.15028, loss_t: 1.11771, testing: 0.555556, t2y: 1
seq3, epoch0, step: 60, training: 0.75, loss_tr: 1.03503, loss_t: 0.990809, testing: 0.666667, t2y: 0.833333
seq3, epoch0, step: 70, training: 0.75, loss_tr: 0.884301, loss_t: 0.890535, testing: 0.722222, t2y: 1
seq3, epoch1, step: 80, training: 0.875, loss_tr: 0.678012, loss_t: 0.774097, testing: 0.777778, t2y: 0.833333
seq3, epoch1, step: 90, training: 0.875, loss_tr: 0.603163, loss_t: 0.754579, testing: 0.722222, t2y: 0.833333
seq3, epoch1, step: 100, training: 0.75, loss_tr: 0.43325, loss_t: 0.681227, testing: 0.722222, t2y: 1
seq3, epoch1, step: 110, training: 0.8125, loss_tr: 0.493707, loss_t: 0.700035, testing: 0.722222, t2y: 0.833333
seq3, epoch1, step: 120, training: 0.875, loss_tr: 0.416555, loss_t: 0.584621, testing: 0.722222, t2y: 1
seq3, epoch1, step: 130, training: 0.8125, loss_tr: 0.411488, loss_t: 0.530347, testing: 0.722222, t2y: 1
seq3, epoch1, step: 140, training: 0.9375, loss_tr: 0.295828, loss_t: 0.454999, testing: 0.722222, t2y: 1
seq3, epoch1, step: 150, training: 0.9375, loss_tr: 0.281847, loss_t: 0.454834, testing: 0.777778, t2y: 1
seq3, epoch2, step: 160, training: 0.875, loss_tr: 0.24408, loss_t: 0.465969, testing: 0.777778, t2y: 0.666667
seq3, epoch2, step: 170, training: 0.9375, loss_tr: 0.200353, loss_t: 0.412691, testing: 0.722222, t2y: 1
seq3, epoch2, step: 180, training: 1, loss_tr: 0.125847, loss_t: 0.383556, testing: 0.722222, t2y: 1
seq3, epoch2, step: 190, training: 0.8125, loss_tr: 0.13533, loss_t: 0.318729, testing: 0.722222, t2y: 0.833333
seq3, epoch2, step: 200, training: 1, loss_tr: 0.128151, loss_t: 0.308461, testing: 0.722222, t2y: 1
seq3, epoch2, step: 210, training: 0.9375, loss_tr: 0.149935, loss_t: 0.278574, testing: 0.666667, t2y: 1
seq3, epoch2, step: 220, training: 0.875, loss_tr: 0.111594, loss_t: 0.271405, testing: 0.777778, t2y: 1
seq3, epoch2, step: 230, training: 1, loss_tr: 0.102799, loss_t: 0.25897, testing: 0.833333, t2y: 1
seq3, epoch3, step: 240, training: 1, loss_tr: 0.0755767, loss_t: 0.213582, testing: 0.888889, t2y: 0.833333
seq3, epoch3, step: 250, training: 1, loss_tr: 0.0323837, loss_t: 0.193491, testing: 0.888889, t2y: 1
seq3, epoch3, step: 260, training: 1, loss_tr: 0.0335158, loss_t: 0.158774, testing: 0.944444, t2y: 1
seq3, epoch3, step: 270, training: 0.875, loss_tr: 0.0283287, loss_t: 0.157287, testing: 0.944444, t2y: 1
seq3, epoch3, step: 280, training: 1, loss_tr: 0.0311145, loss_t: 0.19252, testing: 0.888889, t2y: 1
seq3, epoch3, step: 290, training: 1, loss_tr: 0.0259931, loss_t: 0.199549, testing: 0.888889, t2y: 1
seq3, epoch3, step: 300, training: 0.9375, loss_tr: 0.0223049, loss_t: 0.200717, testing: 0.888889, t2y: 1
seq3, epoch3, step: 310, training: 0.9375, loss_tr: 0.0163415, loss_t: 0.152146, testing: 0.833333, t2y: 1
seq3, epoch4, step: 320, training: 0.9375, loss_tr: 0.0176875, loss_t: 0.16884, testing: 0.777778, t2y: 1
seq3, epoch4, step: 330, training: 0.9375, loss_tr: 0.0303163, loss_t: 0.169169, testing: 0.833333, t2y: 1
seq3, epoch4, step: 340, training: 1, loss_tr: 0.0297311, loss_t: 0.180278, testing: 0.888889, t2y: 1
seq3, epoch4, step: 350, training: 1, loss_tr: 0.0238579, loss_t: 0.148326, testing: 0.944444, t2y: 1
seq3, epoch4, step: 360, training: 1, loss_tr: 0.0176263, loss_t: 0.142607, testing: 0.944444, t2y: 1
seq3, epoch4, step: 370, training: 1, loss_tr: 0.0168693, loss_t: 0.174305, testing: 0.944444, t2y: 1
seq3, epoch4, step: 380, training: 1, loss_tr: 0.0202618, loss_t: 0.265802, testing: 0.833333, t2y: 1
seq3, epoch4, step: 390, training: 1, loss_tr: 0.0137128, loss_t: 0.327088, testing: 0.777778, t2y: 1
seq3, epoch5, step: 400, training: 1, loss_tr: 0.0127358, loss_t: 0.294867, testing: 0.777778, t2y: 1
seq3, epoch5, step: 410, training: 1, loss_tr: 0.00983951, loss_t: 0.281038, testing: 0.833333, t2y: 1
seq3, epoch5, step: 420, training: 1, loss_tr: 0.0168429, loss_t: 0.222947, testing: 0.888889, t2y: 1
seq3, epoch5, step: 430, training: 0.9375, loss_tr: 0.0237953, loss_t: 0.197276, testing: 0.888889, t2y: 1
seq3, epoch5, step: 440, training: 1, loss_tr: 0.0467811, loss_t: 0.21543, testing: 0.833333, t2y: 1
seq3, epoch5, step: 450, training: 0.9375, loss_tr: 0.0410118, loss_t: 0.292629, testing: 0.777778, t2y: 1
seq3, epoch5, step: 460, training: 0.9375, loss_tr: 0.0320834, loss_t: 0.303291, testing: 0.777778, t2y: 1
seq3, epoch5, step: 470, training: 0.9375, loss_tr: 0.00919655, loss_t: 0.206764, testing: 0.888889, t2y: 1
seq3, epoch6, step: 480, training: 1, loss_tr: 0.00797523, loss_t: 0.123708, testing: 0.944444, t2y: 1
seq3, epoch6, step: 490, training: 1, loss_tr: 0.00437122, loss_t: 0.126421, testing: 1, t2y: 1
seq3, epoch6, step: 500, training: 1, loss_tr: 0.00371174, loss_t: 0.141809, testing: 0.944444, t2y: 1
seq3, epoch6, step: 510, training: 0.9375, loss_tr: 0.00152976, loss_t: 0.1753, testing: 0.888889, t2y: 1
seq3, epoch6, step: 520, training: 1, loss_tr: 0.00143514, loss_t: 0.153841, testing: 0.888889, t2y: 1
seq3, epoch6, step: 530, training: 1, loss_tr: 0.00121736, loss_t: 0.124393, testing: 0.944444, t2y: 1
seq3, epoch6, step: 540, training: 1, loss_tr: 0.00207296, loss_t: 0.0875311, testing: 1, t2y: 1
seq3, epoch6, step: 550, training: 0.875, loss_tr: 0.020334, loss_t: 0.175324, testing: 0.944444, t2y: 1
seq3, epoch7, step: 560, training: 1, loss_tr: 0.0204654, loss_t: 0.168371, testing: 0.888889, t2y: 1
seq3, epoch7, step: 570, training: 0.9375, loss_tr: 0.0196761, loss_t: 0.168151, testing: 0.833333, t2y: 1
seq3, epoch7, step: 580, training: 1, loss_tr: 0.000999661, loss_t: 0.118374, testing: 0.833333, t2y: 1
seq3, epoch7, step: 590, training: 1, loss_tr: 0.000952233, loss_t: 0.150704, testing: 0.833333, t2y: 1
seq3, epoch7, step: 600, training: 1, loss_tr: 0.00143839, loss_t: 0.20432, testing: 0.833333, t2y: 1
seq3, epoch7, step: 610, training: 1, loss_tr: 0.00150123, loss_t: 0.182894, testing: 0.888889, t2y: 1
seq3, epoch7, step: 620, training: 0.9375, loss_tr: 0.00470558, loss_t: 0.274493, testing: 0.888889, t2y: 1
seq3, epoch7, step: 630, training: 1, loss_tr: 0.00449738, loss_t: 0.350424, testing: 0.833333, t2y: 1
seq3, epoch8, step: 640, training: 1, loss_tr: 0.00437865, loss_t: 0.36157, testing: 0.777778, t2y: 1
seq3, epoch8, step: 650, training: 1, loss_tr: 0.00103634, loss_t: 0.256107, testing: 0.777778, t2y: 1
seq3, epoch8, step: 660, training: 1, loss_tr: 0.000712391, loss_t: 0.147852, testing: 0.833333, t2y: 1
seq3, epoch8, step: 670, training: 0.9375, loss_tr: 0.000677476, loss_t: 0.165449, testing: 0.777778, t2y: 1
seq3, epoch8, step: 680, training: 1, loss_tr: 0.000753548, loss_t: 0.202449, testing: 0.777778, t2y: 1
seq3, epoch8, step: 690, training: 1, loss_tr: 0.000791975, loss_t: 0.208756, testing: 0.722222, t2y: 1
seq3, epoch8, step: 700, training: 1, loss_tr: 0.000937464, loss_t: 0.179182, testing: 0.722222, t2y: 1
seq3, epoch8, step: 710, training: 0.8125, loss_tr: 0.000881868, loss_t: 0.163434, testing: 0.666667, t2y: 1
 
****************************************
current sequence is 4
****************************************
seq4, epoch0, step: 0, training: 0.4375, loss_tr: 1.52112, loss_t: 1.81104, testing: 0.166667, t2y: 0.333333
seq4, epoch0, step: 10, training: 0.4375, loss_tr: 1.53479, loss_t: 1.7523, testing: 0.166667, t2y: 0.333333
seq4, epoch0, step: 20, training: 0.4375, loss_tr: 1.52094, loss_t: 1.67941, testing: 0.222222, t2y: 0.5
seq4, epoch0, step: 30, training: 0.875, loss_tr: 1.36195, loss_t: 1.49236, testing: 0.388889, t2y: 0.666667
seq4, epoch0, step: 40, training: 0.375, loss_tr: 1.28826, loss_t: 1.40598, testing: 0.5, t2y: 0.5
seq4, epoch0, step: 50, training: 0.75, loss_tr: 1.12612, loss_t: 1.2204, testing: 0.555556, t2y: 0.666667
seq4, epoch0, step: 60, training: 0.8125, loss_tr: 1.06111, loss_t: 1.13131, testing: 0.611111, t2y: 0.833333
seq4, epoch0, step: 70, training: 0.875, loss_tr: 0.847183, loss_t: 0.952416, testing: 0.666667, t2y: 0.833333
seq4, epoch1, step: 80, training: 0.6875, loss_tr: 0.75172, loss_t: 0.91644, testing: 0.666667, t2y: 0.833333
