Mon May  8 23:19:15 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 1
****************************************
epoch: 0, step: 0, training: 0.25, loss: 3.51859e+11, testing: 0.166667, t2y: 0.333333, anv: 0.0555556, best: 0.0555556 
epoch: 34, step: 680, training: 1, loss: 4.42704e+07, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.888889 
epoch: 35, step: 700, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.888889 
epoch: 36, step: 720, training: 1, loss: 0, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.888889 
epoch: 37, step: 740, training: 1, loss: 2.53934e+07, testing: 0.833333, t2y: 1, anv: 0.833333, best: 0.888889 
epoch: 38, step: 760, training: 1, loss: 4.52403e+06, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 39, step: 780, training: 1, loss: 0, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 40, step: 800, training: 1, loss: 0, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 41, step: 820, training: 1, loss: 0, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 42, step: 840, training: 1, loss: 0, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 43, step: 860, training: 1, loss: 2.2387e+07, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 44, step: 880, training: 1, loss: 1.40519e+07, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 45, step: 900, training: 1, loss: 4.05298e+07, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 46, step: 920, training: 1, loss: 4.03646e+07, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 47, step: 940, training: 1, loss: 0, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 48, step: 960, training: 1, loss: 0, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 49, step: 980, training: 1, loss: 0, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 50, step: 1000, training: 1, loss: 1.8385e+06, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 51, step: 1020, training: 1, loss: 0, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 52, step: 1040, training: 1, loss: 4.3495e+07, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 53, step: 1060, training: 1, loss: 0, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
epoch: 54, step: 1080, training: 1, loss: 6.10378e+06, testing: 0.833333, t2y: 0.833333, anv: 0.833333, best: 0.888889 
