Sun Jun 11 15:50:29 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq1, epoch0, step: 0, training: 0.375, loss_tr: 1.63117, loss_t: 1.87576, testing: 0.166667, t2y: 0.333333
seq2, epoch1, step: 100, training: 0.875, loss_tr: 0.551769, loss_t: 1.20843, testing: 0.333333, t2y: 0.666667
seq2, epoch1, step: 110, training: 0.625, loss_tr: 0.572491, loss_t: 1.18043, testing: 0.388889, t2y: 0.666667
seq2, epoch1, step: 120, training: 0.9375, loss_tr: 0.521024, loss_t: 1.05676, testing: 0.444444, t2y: 1
seq2, epoch1, step: 130, training: 0.75, loss_tr: 0.560974, loss_t: 0.990462, testing: 0.5, t2y: 0.833333
seq2, epoch1, step: 140, training: 0.875, loss_tr: 0.428727, loss_t: 0.911344, testing: 0.555556, t2y: 0.833333
seq2, epoch1, step: 150, training: 0.8125, loss_tr: 0.405291, loss_t: 0.932889, testing: 0.5, t2y: 0.666667
seq2, epoch2, step: 160, training: 0.6875, loss_tr: 0.444135, loss_t: 0.899474, testing: 0.5, t2y: 0.833333
seq2, epoch2, step: 170, training: 0.6875, loss_tr: 0.535625, loss_t: 0.953351, testing: 0.388889, t2y: 0.833333
seq2, epoch2, step: 180, training: 1, loss_tr: 0.485446, loss_t: 0.848376, testing: 0.5, t2y: 1
seq2, epoch2, step: 190, training: 0.875, loss_tr: 0.375946, loss_t: 0.864322, testing: 0.5, t2y: 1
seq2, epoch2, step: 200, training: 0.75, loss_tr: 0.363482, loss_t: 0.845106, testing: 0.611111, t2y: 0.833333
seq2, epoch2, step: 210, training: 0.75, loss_tr: 0.376861, loss_t: 0.884153, testing: 0.555556, t2y: 1
seq2, epoch2, step: 220, training: 0.6875, loss_tr: 0.345097, loss_t: 0.884088, testing: 0.444444, t2y: 0.833333
seq2, epoch2, step: 230, training: 0.8125, loss_tr: 0.248196, loss_t: 0.921547, testing: 0.388889, t2y: 0.833333
seq2, epoch3, step: 240, training: 0.875, loss_tr: 0.252836, loss_t: 0.880559, testing: 0.444444, t2y: 1
seq2, epoch3, step: 250, training: 0.8125, loss_tr: 0.204212, loss_t: 0.869063, testing: 0.5, t2y: 0.833333
seq2, epoch3, step: 260, training: 0.75, loss_tr: 0.260095, loss_t: 0.695347, testing: 0.555556, t2y: 0.833333
seq2, epoch3, step: 270, training: 0.9375, loss_tr: 0.219472, loss_t: 0.725752, testing: 0.555556, t2y: 1
seq2, epoch3, step: 280, training: 0.9375, loss_tr: 0.240263, loss_t: 0.709031, testing: 0.611111, t2y: 0.833333
seq2, epoch3, step: 290, training: 0.9375, loss_tr: 0.1491, loss_t: 0.772324, testing: 0.666667, t2y: 0.833333
seq2, epoch3, step: 300, training: 0.9375, loss_tr: 0.156495, loss_t: 0.684189, testing: 0.666667, t2y: 1
seq2, epoch3, step: 310, training: 1, loss_tr: 0.147706, loss_t: 0.610018, testing: 0.666667, t2y: 1
seq2, epoch4, step: 320, training: 1, loss_tr: 0.120981, loss_t: 0.545345, testing: 0.722222, t2y: 1
seq2, epoch4, step: 330, training: 0.875, loss_tr: 0.112834, loss_t: 0.537028, testing: 0.722222, t2y: 1
seq2, epoch4, step: 340, training: 1, loss_tr: 0.0819509, loss_t: 0.624489, testing: 0.722222, t2y: 1
seq2, epoch4, step: 350, training: 0.9375, loss_tr: 0.0845728, loss_t: 0.665562, testing: 0.722222, t2y: 1
seq2, epoch4, step: 360, training: 1, loss_tr: 0.0799435, loss_t: 0.657288, testing: 0.722222, t2y: 1
seq2, epoch4, step: 370, training: 0.9375, loss_tr: 0.0756691, loss_t: 0.526294, testing: 0.777778, t2y: 1
seq2, epoch4, step: 380, training: 0.9375, loss_tr: 0.101371, loss_t: 0.431254, testing: 0.722222, t2y: 1
seq2, epoch4, step: 390, training: 0.9375, loss_tr: 0.0895454, loss_t: 0.422546, testing: 0.777778, t2y: 1
seq2, epoch5, step: 400, training: 0.9375, loss_tr: 0.0933356, loss_t: 0.461355, testing: 0.777778, t2y: 1
seq2, epoch5, step: 410, training: 0.9375, loss_tr: 0.0578147, loss_t: 0.471977, testing: 0.777778, t2y: 1
seq2, epoch5, step: 420, training: 0.9375, loss_tr: 0.0913683, loss_t: 0.520155, testing: 0.722222, t2y: 1
seq2, epoch5, step: 430, training: 1, loss_tr: 0.0950721, loss_t: 0.466276, testing: 0.722222, t2y: 1
seq2, epoch5, step: 440, training: 1, loss_tr: 0.089223, loss_t: 0.44854, testing: 0.777778, t2y: 1
seq2, epoch5, step: 450, training: 1, loss_tr: 0.0515903, loss_t: 0.479987, testing: 0.777778, t2y: 1
seq2, epoch5, step: 460, training: 1, loss_tr: 0.0335587, loss_t: 0.512538, testing: 0.722222, t2y: 1
seq2, epoch5, step: 470, training: 0.875, loss_tr: 0.0322656, loss_t: 0.612951, testing: 0.666667, t2y: 1
seq2, epoch6, step: 480, training: 0.9375, loss_tr: 0.0319772, loss_t: 0.539266, testing: 0.666667, t2y: 1
seq2, epoch6, step: 490, training: 0.875, loss_tr: 0.0318424, loss_t: 0.544925, testing: 0.722222, t2y: 1
seq2, epoch6, step: 500, training: 0.9375, loss_tr: 0.0427171, loss_t: 0.395789, testing: 0.777778, t2y: 1
seq2, epoch6, step: 510, training: 0.9375, loss_tr: 0.0281692, loss_t: 0.391417, testing: 0.833333, t2y: 1
 
****************************************
current sequence is 3
****************************************
seq3, epoch0, step: 0, training: 0.1875, loss_tr: 1.72117, loss_t: 1.90618, testing: 0.166667, t2y: 0.333333
seq3, epoch0, step: 10, training: 0.3125, loss_tr: 1.78209, loss_t: 1.86028, testing: 0.277778, t2y: 0.5
seq3, epoch0, step: 20, training: 0.5, loss_tr: 1.63058, loss_t: 1.74562, testing: 0.333333, t2y: 0.5
seq3, epoch0, step: 30, training: 0.4375, loss_tr: 1.61793, loss_t: 1.58578, testing: 0.333333, t2y: 0.333333
seq3, epoch0, step: 40, training: 0.6875, loss_tr: 1.32698, loss_t: 1.48385, testing: 0.222222, t2y: 0.666667
seq3, epoch0, step: 50, training: 0.4375, loss_tr: 1.2836, loss_t: 1.36088, testing: 0.222222, t2y: 0.833333
seq3, epoch0, step: 60, training: 0.6875, loss_tr: 1.02133, loss_t: 1.307, testing: 0.277778, t2y: 0.333333
seq3, epoch0, step: 70, training: 0.875, loss_tr: 0.863353, loss_t: 1.19393, testing: 0.333333, t2y: 0.833333
seq3, epoch1, step: 80, training: 0.8125, loss_tr: 0.733043, loss_t: 1.2167, testing: 0.333333, t2y: 0.666667
seq3, epoch1, step: 90, training: 0.875, loss_tr: 0.63189, loss_t: 1.15178, testing: 0.333333, t2y: 0.666667
seq3, epoch1, step: 100, training: 0.6875, loss_tr: 0.694085, loss_t: 1.17559, testing: 0.333333, t2y: 0.666667
seq3, epoch1, step: 110, training: 0.9375, loss_tr: 0.585034, loss_t: 1.26963, testing: 0.333333, t2y: 0.5
seq3, epoch1, step: 120, training: 0.6875, loss_tr: 0.500269, loss_t: 1.30332, testing: 0.333333, t2y: 0.666667
seq3, epoch1, step: 130, training: 0.5, loss_tr: 0.445156, loss_t: 1.37495, testing: 0.333333, t2y: 0.5
seq3, epoch1, step: 140, training: 0.75, loss_tr: 0.518059, loss_t: 1.26547, testing: 0.333333, t2y: 0.666667
seq3, epoch1, step: 150, training: 0.75, loss_tr: 0.587897, loss_t: 1.29337, testing: 0.333333, t2y: 0.666667
seq3, epoch2, step: 160, training: 0.6875, loss_tr: 0.547942, loss_t: 1.35697, testing: 0.388889, t2y: 0.5
seq3, epoch2, step: 170, training: 0.6875, loss_tr: 0.644201, loss_t: 1.43983, testing: 0.388889, t2y: 0.666667
seq3, epoch2, step: 180, training: 0.875, loss_tr: 0.548869, loss_t: 1.39801, testing: 0.388889, t2y: 0.833333
seq3, epoch2, step: 190, training: 0.875, loss_tr: 0.469665, loss_t: 1.24033, testing: 0.333333, t2y: 0.833333
seq3, epoch2, step: 200, training: 0.875, loss_tr: 0.336038, loss_t: 1.16048, testing: 0.333333, t2y: 0.833333
seq3, epoch2, step: 210, training: 0.8125, loss_tr: 0.381968, loss_t: 1.17126, testing: 0.333333, t2y: 0.833333
seq3, epoch2, step: 220, training: 0.8125, loss_tr: 0.426974, loss_t: 1.24439, testing: 0.333333, t2y: 0.666667
seq3, epoch2, step: 230, training: 0.9375, loss_tr: 0.305016, loss_t: 1.17946, testing: 0.333333, t2y: 0.833333
seq3, epoch3, step: 240, training: 0.9375, loss_tr: 0.214411, loss_t: 1.26039, testing: 0.333333, t2y: 0.666667
seq3, epoch3, step: 250, training: 0.875, loss_tr: 0.187966, loss_t: 1.32434, testing: 0.333333, t2y: 0.833333
seq3, epoch3, step: 260, training: 0.8125, loss_tr: 0.252172, loss_t: 1.67405, testing: 0.277778, t2y: 0.833333
seq3, epoch3, step: 270, training: 0.875, loss_tr: 0.300866, loss_t: 1.71261, testing: 0.277778, t2y: 0.833333
seq3, epoch3, step: 280, training: 0.875, loss_tr: 0.263719, loss_t: 1.67974, testing: 0.277778, t2y: 0.833333
seq3, epoch3, step: 290, training: 0.875, loss_tr: 0.219039, loss_t: 1.36872, testing: 0.388889, t2y: 0.833333
seq3, epoch3, step: 300, training: 0.9375, loss_tr: 0.186496, loss_t: 1.43145, testing: 0.388889, t2y: 0.833333
seq3, epoch3, step: 310, training: 0.875, loss_tr: 0.211482, loss_t: 1.36481, testing: 0.444444, t2y: 0.833333
seq3, epoch4, step: 320, training: 0.9375, loss_tr: 0.205239, loss_t: 1.61998, testing: 0.444444, t2y: 0.666667
seq3, epoch4, step: 330, training: 0.9375, loss_tr: 0.192656, loss_t: 1.55445, testing: 0.444444, t2y: 0.833333
seq3, epoch4, step: 340, training: 1, loss_tr: 0.128924, loss_t: 1.69968, testing: 0.444444, t2y: 0.666667
seq3, epoch4, step: 350, training: 1, loss_tr: 0.077922, loss_t: 1.57804, testing: 0.444444, t2y: 0.833333
seq3, epoch4, step: 360, training: 0.75, loss_tr: 0.179273, loss_t: 1.75925, testing: 0.444444, t2y: 0.833333
seq3, epoch4, step: 370, training: 0.9375, loss_tr: 0.210988, loss_t: 1.91402, testing: 0.388889, t2y: 0.666667
seq3, epoch4, step: 380, training: 0.9375, loss_tr: 0.251921, loss_t: 1.88818, testing: 0.388889, t2y: 0.833333
seq3, epoch4, step: 390, training: 0.9375, loss_tr: 0.108205, loss_t: 1.7306, testing: 0.444444, t2y: 0.833333
seq3, epoch5, step: 400, training: 1, loss_tr: 0.0787435, loss_t: 1.70214, testing: 0.5, t2y: 0.833333
seq3, epoch5, step: 410, training: 1, loss_tr: 0.0266823, loss_t: 1.83064, testing: 0.5, t2y: 0.833333
seq3, epoch5, step: 420, training: 1, loss_tr: 0.0461222, loss_t: 1.83821, testing: 0.5, t2y: 0.666667
seq3, epoch5, step: 430, training: 0.9375, loss_tr: 0.0606631, loss_t: 1.79507, testing: 0.5, t2y: 0.833333
seq3, epoch5, step: 440, training: 0.9375, loss_tr: 0.0979343, loss_t: 1.89355, testing: 0.5, t2y: 0.833333
seq3, epoch5, step: 450, training: 1, loss_tr: 0.0883585, loss_t: 2.03403, testing: 0.5, t2y: 0.833333
seq3, epoch5, step: 460, training: 1, loss_tr: 0.0690239, loss_t: 1.97046, testing: 0.5, t2y: 0.833333
seq3, epoch5, step: 470, training: 1, loss_tr: 0.0388525, loss_t: 1.73601, testing: 0.5, t2y: 0.833333
seq3, epoch6, step: 480, training: 0.8125, loss_tr: 0.040136, loss_t: 1.88895, testing: 0.444444, t2y: 0.666667
seq3, epoch6, step: 490, training: 0.9375, loss_tr: 0.0483081, loss_t: 2.2254, testing: 0.444444, t2y: 0.833333
seq3, epoch6, step: 500, training: 1, loss_tr: 0.0417324, loss_t: 2.42686, testing: 0.444444, t2y: 0.666667
seq3, epoch6, step: 510, training: 1, loss_tr: 0.0313276, loss_t: 2.26759, testing: 0.5, t2y: 0.833333
 
The list of Classification Accuracy: [1.0, 0.83333333333333337, 0.5]
 [1.0, 1.0, 0.83333333333333337]
 Mean Classification Accuracy is 0.777777777778, and top2 mean accuracy is 0.944444444444
__________________________________________________________________________________________________
 
-------------------------------------------------------------------------
---------------------------- RUN 1 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq1, epoch0, step: 0, training: 0.375, loss_tr: 1.68239, loss_t: 2.47217, testing: 0.166667, t2y: 0.333333
seq1, epoch0, step: 10, training: 0.25, loss_tr: 1.65619, loss_t: 2.26966, testing: 0.166667, t2y: 0.333333
seq1, epoch0, step: 20, training: 0.125, loss_tr: 1.63335, loss_t: 1.9776, testing: 0.222222, t2y: 0.333333
seq1, epoch0, step: 30, training: 0.375, loss_tr: 1.49861, loss_t: 1.55802, testing: 0.277778, t2y: 0.833333
seq1, epoch0, step: 40, training: 0.1875, loss_tr: 1.48592, loss_t: 1.38975, testing: 0.333333, t2y: 0.5
seq1, epoch0, step: 50, training: 0.6875, loss_tr: 1.26061, loss_t: 1.15928, testing: 0.5, t2y: 0.833333
seq1, epoch0, step: 60, training: 0.6875, loss_tr: 1.12224, loss_t: 1.05146, testing: 0.555556, t2y: 0.666667
seq1, epoch0, step: 70, training: 0.75, loss_tr: 0.908358, loss_t: 0.900843, testing: 0.666667, t2y: 0.666667
seq1, epoch1, step: 80, training: 0.625, loss_tr: 0.88111, loss_t: 0.902191, testing: 0.555556, t2y: 0.833333
seq1, epoch1, step: 90, training: 0.875, loss_tr: 0.769537, loss_t: 0.927826, testing: 0.611111, t2y: 0.666667
seq1, epoch1, step: 100, training: 0.625, loss_tr: 0.757807, loss_t: 0.88975, testing: 0.555556, t2y: 0.833333
seq1, epoch1, step: 110, training: 0.8125, loss_tr: 0.695696, loss_t: 0.796519, testing: 0.611111, t2y: 1
seq1, epoch1, step: 120, training: 0.8125, loss_tr: 0.725939, loss_t: 0.643857, testing: 0.666667, t2y: 0.833333
seq1, epoch1, step: 130, training: 0.75, loss_tr: 0.632109, loss_t: 0.553274, testing: 0.777778, t2y: 1
seq1, epoch1, step: 140, training: 0.625, loss_tr: 0.598001, loss_t: 0.553248, testing: 0.777778, t2y: 0.833333
seq1, epoch1, step: 150, training: 0.875, loss_tr: 0.498342, loss_t: 0.522955, testing: 0.833333, t2y: 1
seq1, epoch2, step: 160, training: 0.875, loss_tr: 0.384624, loss_t: 0.511769, testing: 0.833333, t2y: 0.833333
seq1, epoch2, step: 170, training: 0.875, loss_tr: 0.306465, loss_t: 0.448148, testing: 0.888889, t2y: 1
seq1, epoch2, step: 180, training: 0.625, loss_tr: 0.450371, loss_t: 0.482773, testing: 0.777778, t2y: 0.833333
seq1, epoch2, step: 190, training: 0.8125, loss_tr: 0.464376, loss_t: 0.480917, testing: 0.722222, t2y: 1
seq1, epoch2, step: 200, training: 0.9375, loss_tr: 0.453333, loss_t: 0.431537, testing: 0.777778, t2y: 1
seq1, epoch2, step: 210, training: 0.9375, loss_tr: 0.275508, loss_t: 0.363634, testing: 0.888889, t2y: 1
seq1, epoch2, step: 220, training: 0.9375, loss_tr: 0.264978, loss_t: 0.327611, testing: 0.944444, t2y: 1
seq1, epoch2, step: 230, training: 0.9375, loss_tr: 0.204705, loss_t: 0.332008, testing: 0.944444, t2y: 1
seq1, epoch3, step: 240, training: 0.875, loss_tr: 0.20388, loss_t: 0.43206, testing: 0.888889, t2y: 0.833333
seq1, epoch3, step: 250, training: 1, loss_tr: 0.179223, loss_t: 0.423676, testing: 0.944444, t2y: 1
seq1, epoch3, step: 260, training: 0.9375, loss_tr: 0.163629, loss_t: 0.444306, testing: 0.944444, t2y: 1
seq1, epoch3, step: 270, training: 0.9375, loss_tr: 0.175072, loss_t: 0.486984, testing: 0.944444, t2y: 0.833333
seq1, epoch3, step: 280, training: 0.75, loss_tr: 0.168607, loss_t: 0.518404, testing: 0.944444, t2y: 1
seq1, epoch3, step: 290, training: 0.875, loss_tr: 0.193619, loss_t: 0.48082, testing: 0.944444, t2y: 1
seq1, epoch3, step: 300, training: 1, loss_tr: 0.156014, loss_t: 0.329822, testing: 1, t2y: 1
seq1, epoch3, step: 310, training: 1, loss_tr: 0.106593, loss_t: 0.308768, testing: 1, t2y: 1
seq1, epoch4, step: 320, training: 1, loss_tr: 0.0920055, loss_t: 0.345416, testing: 1, t2y: 1
seq1, epoch4, step: 330, training: 1, loss_tr: 0.0618144, loss_t: 0.387904, testing: 0.944444, t2y: 1
seq1, epoch4, step: 340, training: 0.875, loss_tr: 0.0731561, loss_t: 0.511847, testing: 0.888889, t2y: 1
seq1, epoch4, step: 350, training: 0.9375, loss_tr: 0.0563855, loss_t: 0.593705, testing: 0.833333, t2y: 1
seq1, epoch4, step: 360, training: 0.9375, loss_tr: 0.0723759, loss_t: 0.681452, testing: 0.833333, t2y: 0.833333
seq1, epoch4, step: 370, training: 0.9375, loss_tr: 0.0816872, loss_t: 0.531048, testing: 0.888889, t2y: 1
seq1, epoch4, step: 380, training: 1, loss_tr: 0.0765144, loss_t: 0.445922, testing: 0.944444, t2y: 1
seq1, epoch4, step: 390, training: 1, loss_tr: 0.0822821, loss_t: 0.332, testing: 1, t2y: 1
seq1, epoch5, step: 400, training: 0.875, loss_tr: 0.127512, loss_t: 0.35932, testing: 1, t2y: 1
seq1, epoch5, step: 410, training: 1, loss_tr: 0.123349, loss_t: 0.410277, testing: 1, t2y: 1
seq1, epoch5, step: 420, training: 0.875, loss_tr: 0.112604, loss_t: 0.431548, testing: 1, t2y: 1
seq1, epoch5, step: 430, training: 0.9375, loss_tr: 0.067147, loss_t: 0.397871, testing: 0.944444, t2y: 1
seq1, epoch5, step: 440, training: 1, loss_tr: 0.103129, loss_t: 0.371888, testing: 0.944444, t2y: 1
seq1, epoch5, step: 450, training: 0.9375, loss_tr: 0.116165, loss_t: 0.353857, testing: 0.944444, t2y: 1
seq1, epoch5, step: 460, training: 1, loss_tr: 0.0881462, loss_t: 0.425489, testing: 0.944444, t2y: 1
seq1, epoch5, step: 470, training: 1, loss_tr: 0.0524972, loss_t: 0.361681, testing: 0.944444, t2y: 1
seq1, epoch6, step: 480, training: 1, loss_tr: 0.013922, loss_t: 0.393262, testing: 0.944444, t2y: 1
seq1, epoch6, step: 490, training: 1, loss_tr: 0.0102991, loss_t: 0.33709, testing: 1, t2y: 1
seq1, epoch6, step: 500, training: 1, loss_tr: 0.00998984, loss_t: 0.345208, testing: 1, t2y: 1
seq1, epoch6, step: 510, training: 0.9375, loss_tr: 0.0213356, loss_t: 0.348745, testing: 0.944444, t2y: 1
 
****************************************
current sequence is 2
****************************************
seq2, epoch0, step: 0, training: 0.1875, loss_tr: 1.77715, loss_t: 2.22342, testing: 0.333333, t2y: 0.333333
seq2, epoch0, step: 10, training: 0.25, loss_tr: 1.7827, loss_t: 2.03597, testing: 0.277778, t2y: 0.333333
seq2, epoch0, step: 20, training: 0.8125, loss_tr: 1.58006, loss_t: 1.7386, testing: 0.333333, t2y: 0.5
seq2, epoch0, step: 30, training: 0.6875, loss_tr: 1.35375, loss_t: 1.39532, testing: 0.333333, t2y: 0.666667
seq2, epoch0, step: 40, training: 0.5625, loss_tr: 1.10462, loss_t: 1.25128, testing: 0.388889, t2y: 0.666667
seq2, epoch0, step: 50, training: 0.875, loss_tr: 0.902953, loss_t: 1.17385, testing: 0.388889, t2y: 0.833333
seq2, epoch0, step: 60, training: 0.75, loss_tr: 0.741397, loss_t: 1.19552, testing: 0.444444, t2y: 0.5
seq2, epoch0, step: 70, training: 0.625, loss_tr: 0.863792, loss_t: 1.15645, testing: 0.555556, t2y: 0.833333
seq2, epoch1, step: 80, training: 0.6875, loss_tr: 0.973456, loss_t: 1.08619, testing: 0.5, t2y: 0.833333
seq2, epoch1, step: 90, training: 0.75, loss_tr: 0.973786, loss_t: 0.934334, testing: 0.444444, t2y: 1
seq2, epoch1, step: 100, training: 0.625, loss_tr: 0.741539, loss_t: 0.837751, testing: 0.444444, t2y: 0.833333
