Thu May 18 13:08:20 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0.8125, loss: 1882.46, testing: 0.684211, t2y: 0.736842, anv: 0.22807, best: 0.22807 
seq: 3, epoch: 3, step: 240, training: 1, loss: 76.6977, testing: 0.875, t2y: 0.875, anv: 0.847222, best: 0.847222 
seq: 3, epoch: 3, step: 260, training: 0.9375, loss: 134.553, testing: 0.916667, t2y: 0.958333, anv: 0.875, best: 0.875 
seq: 3, epoch: 4, step: 280, training: 0.75, loss: 286.331, testing: 0.916667, t2y: 0.916667, anv: 0.902778, best: 0.902778 
seq: 3, epoch: 4, step: 300, training: 0.9375, loss: 107.217, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.916667 
seq: 3, epoch: 4, step: 320, training: 0.9375, loss: 424.959, testing: 0.916667, t2y: 0.916667, anv: 0.916667, best: 0.916667 
seq: 3, epoch: 5, step: 340, training: 0.9375, loss: 131.449, testing: 0.916667, t2y: 0.916667, anv: 0.916667, best: 0.916667 
seq: 3, epoch: 5, step: 360, training: 0.875, loss: 7.6631, testing: 0.875, t2y: 0.916667, anv: 0.902778, best: 0.916667 
seq: 3, epoch: 5, step: 380, training: 1, loss: 93.2051, testing: 0.916667, t2y: 0.958333, anv: 0.902778, best: 0.916667 
seq: 3, epoch: 6, step: 400, training: 1, loss: 24.6924, testing: 0.958333, t2y: 0.958333, anv: 0.916667, best: 0.916667 
seq: 3, epoch: 6, step: 420, training: 1, loss: 10.5158, testing: 0.916667, t2y: 0.958333, anv: 0.930556, best: 0.930556 
seq: 3, epoch: 6, step: 440, training: 0.9375, loss: 121.044, testing: 0.875, t2y: 0.875, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 6, step: 460, training: 1, loss: 69.4399, testing: 0.791667, t2y: 0.958333, anv: 0.861111, best: 0.930556 
seq: 3, epoch: 7, step: 480, training: 1, loss: 0, testing: 0.875, t2y: 0.958333, anv: 0.847222, best: 0.930556 
seq: 3, epoch: 7, step: 500, training: 1, loss: 24.9313, testing: 0.916667, t2y: 0.916667, anv: 0.861111, best: 0.930556 
seq: 3, epoch: 7, step: 520, training: 1, loss: 52.0829, testing: 0.875, t2y: 0.958333, anv: 0.888889, best: 0.930556 
seq: 3, epoch: 8, step: 540, training: 0.9375, loss: 152.304, testing: 0.916667, t2y: 0.916667, anv: 0.902778, best: 0.930556 
seq: 3, epoch: 8, step: 560, training: 1, loss: 168.96, testing: 0.916667, t2y: 0.916667, anv: 0.902778, best: 0.930556 
seq: 3, epoch: 8, step: 580, training: 1, loss: 57.3962, testing: 0.916667, t2y: 0.916667, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 9, step: 600, training: 1, loss: 101.555, testing: 0.916667, t2y: 0.916667, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 9, step: 620, training: 1, loss: 17.21, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 9, step: 640, training: 1, loss: 0, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 10, step: 660, training: 1, loss: 22.1841, testing: 0.916667, t2y: 0.916667, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 10, step: 680, training: 1, loss: 3.27752, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 10, step: 700, training: 1, loss: 0, testing: 0.875, t2y: 0.916667, anv: 0.902778, best: 0.930556 
seq: 3, epoch: 10, step: 720, training: 1, loss: 6.45776, testing: 0.916667, t2y: 0.958333, anv: 0.902778, best: 0.930556 
seq: 3, epoch: 11, step: 740, training: 1, loss: 46.7165, testing: 0.916667, t2y: 0.958333, anv: 0.902778, best: 0.930556 
seq: 3, epoch: 11, step: 760, training: 1, loss: 13.1457, testing: 0.958333, t2y: 0.958333, anv: 0.930556, best: 0.930556 
 
****************************************
current sequence is 4
****************************************
seq: 4, epoch: 0, step: 0, training: 0.875, loss: 3228.09, testing: 0.4, t2y: 0.6, anv: 0.133333, best: 0.133333 
seq: 4, epoch: 0, step: 20, training: 0.625, loss: 4179.88, testing: 0.4, t2y: 0.5, anv: 0.266667, best: 0.266667 
seq: 4, epoch: 0, step: 40, training: 0.75, loss: 1799.71, testing: 0.4, t2y: 0.5, anv: 0.4, best: 0.4 
seq: 4, epoch: 0, step: 60, training: 0.75, loss: 2315.11, testing: 0.5, t2y: 0.6, anv: 0.433333, best: 0.433333 
seq: 4, epoch: 1, step: 80, training: 0.8125, loss: 1834.49, testing: 0.5, t2y: 0.6, anv: 0.466667, best: 0.466667 
seq: 4, epoch: 1, step: 100, training: 0.75, loss: 737.05, testing: 0.4, t2y: 0.5, anv: 0.466667, best: 0.466667 
seq: 4, epoch: 1, step: 120, training: 0.625, loss: 1165.38, testing: 0.4, t2y: 0.6, anv: 0.433333, best: 0.466667 
seq: 4, epoch: 1, step: 140, training: 0.8125, loss: 504.245, testing: 0.4, t2y: 0.7, anv: 0.4, best: 0.466667 
seq: 4, epoch: 2, step: 160, training: 0.75, loss: 436.88, testing: 0.5, t2y: 0.7, anv: 0.433333, best: 0.466667 
seq: 4, epoch: 2, step: 180, training: 0.875, loss: 229.404, testing: 0.5, t2y: 0.6, anv: 0.466667, best: 0.466667 
seq: 4, epoch: 2, step: 200, training: 1, loss: 83.8588, testing: 0.6, t2y: 0.7, anv: 0.533333, best: 0.533333 
seq: 4, epoch: 3, step: 220, training: 0.6875, loss: 288.021, testing: 0.4, t2y: 0.6, anv: 0.5, best: 0.533333 
seq: 4, epoch: 3, step: 240, training: 1, loss: 299.342, testing: 0.6, t2y: 0.7, anv: 0.533333, best: 0.533333 
seq: 4, epoch: 3, step: 260, training: 0.9375, loss: 246.276, testing: 0.6, t2y: 0.7, anv: 0.533333, best: 0.533333 
seq: 4, epoch: 3, step: 280, training: 0.8125, loss: 389.908, testing: 0.6, t2y: 0.7, anv: 0.6, best: 0.6 
seq: 4, epoch: 4, step: 300, training: 1, loss: 38.0283, testing: 0.5, t2y: 0.8, anv: 0.566667, best: 0.6 
seq: 4, epoch: 4, step: 320, training: 1, loss: 86.2756, testing: 0.6, t2y: 0.9, anv: 0.566667, best: 0.6 
seq: 4, epoch: 4, step: 340, training: 1, loss: 81.918, testing: 0.7, t2y: 0.8, anv: 0.6, best: 0.6 
seq: 4, epoch: 5, step: 360, training: 0.875, loss: 141.325, testing: 0.6, t2y: 0.8, anv: 0.633333, best: 0.633333 
seq: 4, epoch: 5, step: 380, training: 0.875, loss: 137.217, testing: 0.6, t2y: 0.8, anv: 0.633333, best: 0.633333 
seq: 4, epoch: 5, step: 400, training: 0.9375, loss: 147.784, testing: 0.6, t2y: 0.8, anv: 0.6, best: 0.633333 
seq: 4, epoch: 5, step: 420, training: 0.9375, loss: 162.89, testing: 0.5, t2y: 0.8, anv: 0.566667, best: 0.633333 
seq: 4, epoch: 6, step: 440, training: 1, loss: 110.341, testing: 0.6, t2y: 0.8, anv: 0.566667, best: 0.633333 
seq: 4, epoch: 6, step: 460, training: 1, loss: 239.752, testing: 0.6, t2y: 0.8, anv: 0.566667, best: 0.633333 
seq: 4, epoch: 6, step: 480, training: 0.9375, loss: 244.757, testing: 0.6, t2y: 0.8, anv: 0.6, best: 0.633333 
seq: 4, epoch: 7, step: 500, training: 1, loss: 4.73985, testing: 0.6, t2y: 0.9, anv: 0.6, best: 0.633333 
seq: 4, epoch: 7, step: 520, training: 1, loss: 18.5433, testing: 0.6, t2y: 0.9, anv: 0.6, best: 0.633333 
seq: 4, epoch: 7, step: 540, training: 1, loss: 120.597, testing: 0.7, t2y: 0.9, anv: 0.633333, best: 0.633333 
seq: 4, epoch: 7, step: 560, training: 1, loss: 87.8337, testing: 0.7, t2y: 0.9, anv: 0.666667, best: 0.666667 
seq: 4, epoch: 8, step: 580, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.7 
seq: 4, epoch: 8, step: 600, training: 1, loss: 0, testing: 0.8, t2y: 1, anv: 0.733333, best: 0.733333 
seq: 4, epoch: 8, step: 620, training: 1, loss: 10.9616, testing: 0.7, t2y: 0.9, anv: 0.733333, best: 0.733333 
seq: 4, epoch: 9, step: 640, training: 1, loss: 0, testing: 0.8, t2y: 1, anv: 0.766667, best: 0.766667 
seq: 4, epoch: 9, step: 660, training: 1, loss: 34.2643, testing: 0.7, t2y: 1, anv: 0.733333, best: 0.766667 
seq: 4, epoch: 9, step: 680, training: 0.9375, loss: 79.8422, testing: 0.7, t2y: 0.9, anv: 0.733333, best: 0.766667 
seq: 4, epoch: 9, step: 700, training: 0.9375, loss: 138.388, testing: 0.6, t2y: 0.9, anv: 0.666667, best: 0.766667 
seq: 4, epoch: 10, step: 720, training: 1, loss: 47.3712, testing: 0.9, t2y: 1, anv: 0.733333, best: 0.766667 
seq: 4, epoch: 10, step: 740, training: 1, loss: 25.0031, testing: 0.6, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 10, step: 760, training: 1, loss: 10.9395, testing: 0.7, t2y: 1, anv: 0.733333, best: 0.766667 
seq: 4, epoch: 10, step: 780, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.666667, best: 0.766667 
seq: 4, epoch: 11, step: 800, training: 1, loss: 7.29487, testing: 0.6, t2y: 0.9, anv: 0.666667, best: 0.766667 
seq: 4, epoch: 11, step: 820, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.666667, best: 0.766667 
seq: 4, epoch: 11, step: 840, training: 1, loss: 9.617, testing: 0.6, t2y: 0.9, anv: 0.633333, best: 0.766667 
seq: 4, epoch: 12, step: 860, training: 1, loss: 1.47542, testing: 0.6, t2y: 0.9, anv: 0.633333, best: 0.766667 
seq: 4, epoch: 12, step: 880, training: 1, loss: 3.08649, testing: 0.6, t2y: 0.9, anv: 0.6, best: 0.766667 
seq: 4, epoch: 12, step: 900, training: 1, loss: 83.7129, testing: 0.6, t2y: 0.9, anv: 0.6, best: 0.766667 
seq: 4, epoch: 12, step: 920, training: 1, loss: 31.1888, testing: 0.7, t2y: 0.9, anv: 0.633333, best: 0.766667 
seq: 4, epoch: 13, step: 940, training: 1, loss: 43.4813, testing: 0.7, t2y: 0.9, anv: 0.666667, best: 0.766667 
seq: 4, epoch: 13, step: 960, training: 0.9375, loss: 108.017, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 13, step: 980, training: 1, loss: 0.268956, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 14, step: 1000, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 14, step: 1020, training: 1, loss: 46.851, testing: 0.7, t2y: 1, anv: 0.7, best: 0.766667 
seq: 4, epoch: 14, step: 1040, training: 1, loss: 23.1046, testing: 0.8, t2y: 0.9, anv: 0.733333, best: 0.766667 
seq: 4, epoch: 14, step: 1060, training: 1, loss: 12.7428, testing: 0.7, t2y: 0.9, anv: 0.733333, best: 0.766667 
seq: 4, epoch: 15, step: 1080, training: 1, loss: 50.5189, testing: 0.7, t2y: 0.9, anv: 0.733333, best: 0.766667 
seq: 4, epoch: 15, step: 1100, training: 1, loss: 18.1264, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 15, step: 1120, training: 1, loss: 0, testing: 0.7, t2y: 1, anv: 0.7, best: 0.766667 
seq: 4, epoch: 16, step: 1140, training: 0.9375, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 16, step: 1160, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 16, step: 1180, training: 1, loss: 8.43604, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 16, step: 1200, training: 1, loss: 40.692, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 17, step: 1220, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 17, step: 1240, training: 1, loss: 10.875, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 17, step: 1260, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 18, step: 1280, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 18, step: 1300, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 18, step: 1320, training: 1, loss: 85.368, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 18, step: 1340, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 19, step: 1360, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 19, step: 1380, training: 1, loss: 9.887, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 19, step: 1400, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.766667 
seq: 4, epoch: 20, step: 1420, training: 0.9375, loss: 41.0257, testing: 0.8, t2y: 0.9, anv: 0.733333, best: 0.766667 
seq: 4, epoch: 20, step: 1440, training: 1, loss: 14.893, testing: 0.8, t2y: 0.9, anv: 0.766667, best: 0.766667 
 
****************************************
current sequence is 5
****************************************
seq: 5, epoch: 0, step: 0, training: 0.9375, loss: 1878.37, testing: 0.684211, t2y: 0.736842, anv: 0.22807, best: 0.22807 
seq: 5, epoch: 0, step: 20, training: 0.5, loss: 6361.79, testing: 0.684211, t2y: 0.736842, anv: 0.45614, best: 0.45614 
seq: 5, epoch: 0, step: 40, training: 0.75, loss: 1062.59, testing: 0.684211, t2y: 0.736842, anv: 0.684211, best: 0.684211 
seq: 5, epoch: 0, step: 60, training: 0.625, loss: 1533.86, testing: 0.684211, t2y: 0.789474, anv: 0.684211, best: 0.684211 
seq: 5, epoch: 1, step: 80, training: 0.6875, loss: 410.413, testing: 0.684211, t2y: 0.789474, anv: 0.684211, best: 0.684211 
seq: 5, epoch: 1, step: 100, training: 0.9375, loss: 123.596, testing: 0.736842, t2y: 0.842105, anv: 0.701754, best: 0.701754 
seq: 5, epoch: 1, step: 120, training: 0.625, loss: 558.341, testing: 0.631579, t2y: 0.842105, anv: 0.684211, best: 0.701754 
seq: 5, epoch: 2, step: 140, training: 0.8125, loss: 681.913, testing: 0.789474, t2y: 0.894737, anv: 0.719298, best: 0.719298 
seq: 5, epoch: 2, step: 160, training: 0.5625, loss: 632.673, testing: 0.789474, t2y: 0.842105, anv: 0.736842, best: 0.736842 
seq: 5, epoch: 2, step: 180, training: 0.9375, loss: 68.027, testing: 0.736842, t2y: 0.842105, anv: 0.77193, best: 0.77193 
