Mon Jun 12 08:50:19 2017 Train the 3D-ConvNet on UT-Interaction dataset set2 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 11
****************************************
seq11, epoch0, step: 0, training: 0.4375, loss_tr: 1.60091, loss_t: 1.83484, testing: 0.166667, t2y: 0.333333
seq12, epoch2, step: 230, training: 0.625, loss_tr: 0.398911, loss_t: 1.59604, testing: 0.333333, t2y: 0.5
seq12, epoch3, step: 240, training: 1, loss_tr: 0.321931, loss_t: 1.60715, testing: 0.388889, t2y: 0.5
seq12, epoch3, step: 250, training: 1, loss_tr: 0.247699, loss_t: 1.59026, testing: 0.444444, t2y: 0.666667
seq12, epoch3, step: 260, training: 0.9375, loss_tr: 0.264089, loss_t: 1.57606, testing: 0.5, t2y: 0.666667
seq12, epoch3, step: 270, training: 0.875, loss_tr: 0.224709, loss_t: 1.59952, testing: 0.5, t2y: 0.666667
seq12, epoch3, step: 280, training: 1, loss_tr: 0.213974, loss_t: 1.66514, testing: 0.5, t2y: 0.5
seq12, epoch3, step: 290, training: 1, loss_tr: 0.138355, loss_t: 1.6811, testing: 0.555556, t2y: 0.666667
seq12, epoch3, step: 300, training: 0.875, loss_tr: 0.143893, loss_t: 1.76557, testing: 0.555556, t2y: 0.5
seq12, epoch3, step: 310, training: 0.9375, loss_tr: 0.117349, loss_t: 1.71647, testing: 0.555556, t2y: 0.5
seq12, epoch4, step: 320, training: 1, loss_tr: 0.103346, loss_t: 1.74079, testing: 0.5, t2y: 0.833333
seq12, epoch4, step: 330, training: 0.875, loss_tr: 0.0975914, loss_t: 1.76464, testing: 0.5, t2y: 0.666667
seq12, epoch4, step: 340, training: 1, loss_tr: 0.085838, loss_t: 1.85229, testing: 0.5, t2y: 0.666667
seq12, epoch4, step: 350, training: 1, loss_tr: 0.0643442, loss_t: 1.89069, testing: 0.5, t2y: 0.666667
seq12, epoch4, step: 360, training: 1, loss_tr: 0.0567856, loss_t: 1.88582, testing: 0.444444, t2y: 0.666667
seq12, epoch4, step: 370, training: 1, loss_tr: 0.0463369, loss_t: 1.8619, testing: 0.444444, t2y: 0.5
seq12, epoch4, step: 380, training: 1, loss_tr: 0.0482846, loss_t: 1.8902, testing: 0.444444, t2y: 0.666667
seq12, epoch4, step: 390, training: 1, loss_tr: 0.0382202, loss_t: 1.90091, testing: 0.5, t2y: 0.5
seq12, epoch5, step: 400, training: 0.875, loss_tr: 0.0782894, loss_t: 1.93335, testing: 0.5, t2y: 0.666667
seq12, epoch5, step: 410, training: 1, loss_tr: 0.0828176, loss_t: 1.90937, testing: 0.5, t2y: 0.5
seq12, epoch5, step: 420, training: 1, loss_tr: 0.0791042, loss_t: 1.92085, testing: 0.444444, t2y: 0.666667
seq12, epoch5, step: 430, training: 1, loss_tr: 0.0335391, loss_t: 1.91525, testing: 0.444444, t2y: 0.5
seq12, epoch5, step: 440, training: 1, loss_tr: 0.0233111, loss_t: 1.9234, testing: 0.444444, t2y: 0.666667
seq12, epoch5, step: 450, training: 1, loss_tr: 0.0210834, loss_t: 1.95398, testing: 0.5, t2y: 0.833333
seq12, epoch5, step: 460, training: 1, loss_tr: 0.0221095, loss_t: 1.94059, testing: 0.5, t2y: 0.833333
seq12, epoch5, step: 470, training: 1, loss_tr: 0.0201968, loss_t: 1.91574, testing: 0.5, t2y: 0.666667
seq12, epoch6, step: 480, training: 0.9375, loss_tr: 0.0115694, loss_t: 1.92414, testing: 0.5, t2y: 0.5
seq12, epoch6, step: 490, training: 1, loss_tr: 0.0061103, loss_t: 1.94828, testing: 0.555556, t2y: 0.833333
seq12, epoch6, step: 500, training: 1, loss_tr: 0.00591847, loss_t: 1.97805, testing: 0.555556, t2y: 0.833333
seq12, epoch6, step: 510, training: 1, loss_tr: 0.00805506, loss_t: 1.91416, testing: 0.555556, t2y: 0.666667
 
****************************************
current sequence is 13
****************************************
seq13, epoch0, step: 0, training: 0.25, loss_tr: 1.80102, loss_t: 1.89736, testing: 0.166667, t2y: 0.5
seq13, epoch0, step: 10, training: 0.1875, loss_tr: 1.76394, loss_t: 1.87434, testing: 0.166667, t2y: 0.5
seq13, epoch0, step: 20, training: 0.3125, loss_tr: 1.73388, loss_t: 1.8133, testing: 0.222222, t2y: 0.333333
seq13, epoch0, step: 30, training: 0.3125, loss_tr: 1.68281, loss_t: 1.7016, testing: 0.222222, t2y: 0.5
seq13, epoch0, step: 40, training: 0.4375, loss_tr: 1.5609, loss_t: 1.5629, testing: 0.333333, t2y: 0.666667
seq13, epoch0, step: 50, training: 0.5, loss_tr: 1.41308, loss_t: 1.43434, testing: 0.388889, t2y: 0.666667
seq13, epoch0, step: 60, training: 0.4375, loss_tr: 1.2609, loss_t: 1.35296, testing: 0.555556, t2y: 0.666667
seq13, epoch0, step: 70, training: 0.5625, loss_tr: 1.18894, loss_t: 1.30382, testing: 0.555556, t2y: 0.666667
seq13, epoch1, step: 80, training: 0.5625, loss_tr: 1.09441, loss_t: 1.31297, testing: 0.5, t2y: 0.666667
seq13, epoch1, step: 90, training: 0.5625, loss_tr: 1.09171, loss_t: 1.26902, testing: 0.444444, t2y: 0.833333
seq13, epoch1, step: 100, training: 0.625, loss_tr: 1.05739, loss_t: 1.24466, testing: 0.444444, t2y: 0.666667
seq13, epoch1, step: 110, training: 0.625, loss_tr: 1.02908, loss_t: 1.18249, testing: 0.555556, t2y: 0.666667
seq13, epoch1, step: 120, training: 0.5625, loss_tr: 0.9748, loss_t: 1.15972, testing: 0.555556, t2y: 0.666667
seq13, epoch1, step: 130, training: 0.6875, loss_tr: 0.895171, loss_t: 1.1253, testing: 0.555556, t2y: 0.833333
seq13, epoch1, step: 140, training: 0.5625, loss_tr: 0.874251, loss_t: 1.08895, testing: 0.555556, t2y: 0.833333
seq13, epoch1, step: 150, training: 0.6875, loss_tr: 0.819006, loss_t: 1.07725, testing: 0.611111, t2y: 0.833333
seq13, epoch2, step: 160, training: 0.9375, loss_tr: 0.759586, loss_t: 1.03186, testing: 0.666667, t2y: 0.666667
seq13, epoch2, step: 170, training: 0.875, loss_tr: 0.660325, loss_t: 0.986345, testing: 0.666667, t2y: 0.833333
seq13, epoch2, step: 180, training: 0.8125, loss_tr: 0.616508, loss_t: 0.950926, testing: 0.666667, t2y: 0.833333
seq13, epoch2, step: 190, training: 0.8125, loss_tr: 0.596636, loss_t: 0.97011, testing: 0.666667, t2y: 0.666667
seq13, epoch2, step: 200, training: 0.6875, loss_tr: 0.626282, loss_t: 1.01907, testing: 0.666667, t2y: 0.666667
seq13, epoch2, step: 210, training: 0.9375, loss_tr: 0.5325, loss_t: 0.988249, testing: 0.666667, t2y: 0.666667
seq13, epoch2, step: 220, training: 0.6875, loss_tr: 0.521978, loss_t: 0.966394, testing: 0.666667, t2y: 0.833333
seq13, epoch2, step: 230, training: 0.75, loss_tr: 0.464923, loss_t: 0.909845, testing: 0.611111, t2y: 0.833333
seq13, epoch3, step: 240, training: 1, loss_tr: 0.422671, loss_t: 0.89017, testing: 0.611111, t2y: 0.833333
seq13, epoch3, step: 250, training: 0.875, loss_tr: 0.376062, loss_t: 0.863039, testing: 0.555556, t2y: 0.666667
seq13, epoch3, step: 260, training: 1, loss_tr: 0.270512, loss_t: 0.881917, testing: 0.666667, t2y: 0.833333
seq13, epoch3, step: 270, training: 1, loss_tr: 0.248073, loss_t: 0.88458, testing: 0.611111, t2y: 0.833333
seq13, epoch3, step: 280, training: 0.875, loss_tr: 0.19566, loss_t: 0.888723, testing: 0.611111, t2y: 0.833333
seq13, epoch3, step: 290, training: 0.8125, loss_tr: 0.256073, loss_t: 0.965102, testing: 0.555556, t2y: 0.833333
seq13, epoch3, step: 300, training: 0.75, loss_tr: 0.304959, loss_t: 0.943858, testing: 0.666667, t2y: 0.833333
seq13, epoch3, step: 310, training: 0.9375, loss_tr: 0.345183, loss_t: 0.955796, testing: 0.722222, t2y: 1
seq13, epoch4, step: 320, training: 0.875, loss_tr: 0.293524, loss_t: 0.803813, testing: 0.722222, t2y: 0.666667
seq13, epoch4, step: 330, training: 0.8125, loss_tr: 0.207592, loss_t: 0.817433, testing: 0.666667, t2y: 0.833333
seq13, epoch4, step: 340, training: 0.9375, loss_tr: 0.150706, loss_t: 0.779915, testing: 0.611111, t2y: 1
seq13, epoch4, step: 350, training: 0.8125, loss_tr: 0.127322, loss_t: 0.782296, testing: 0.611111, t2y: 0.666667
seq13, epoch4, step: 360, training: 0.9375, loss_tr: 0.109178, loss_t: 0.825613, testing: 0.555556, t2y: 0.833333
seq13, epoch4, step: 370, training: 1, loss_tr: 0.0846185, loss_t: 0.828769, testing: 0.555556, t2y: 0.833333
seq13, epoch4, step: 380, training: 1, loss_tr: 0.0734813, loss_t: 0.891253, testing: 0.555556, t2y: 1
seq13, epoch4, step: 390, training: 1, loss_tr: 0.0780702, loss_t: 0.879131, testing: 0.555556, t2y: 1
seq13, epoch5, step: 400, training: 1, loss_tr: 0.0595878, loss_t: 0.981865, testing: 0.611111, t2y: 0.833333
seq13, epoch5, step: 410, training: 1, loss_tr: 0.0646854, loss_t: 0.98951, testing: 0.555556, t2y: 1
seq13, epoch5, step: 420, training: 1, loss_tr: 0.0411479, loss_t: 0.974173, testing: 0.555556, t2y: 0.833333
seq13, epoch5, step: 430, training: 1, loss_tr: 0.0385172, loss_t: 1.01253, testing: 0.555556, t2y: 1
seq13, epoch5, step: 440, training: 0.9375, loss_tr: 0.0339536, loss_t: 1.04986, testing: 0.555556, t2y: 0.833333
seq13, epoch5, step: 450, training: 1, loss_tr: 0.0286157, loss_t: 1.07547, testing: 0.555556, t2y: 1
seq13, epoch5, step: 460, training: 1, loss_tr: 0.0295754, loss_t: 1.06721, testing: 0.555556, t2y: 0.833333
seq13, epoch5, step: 470, training: 1, loss_tr: 0.0131529, loss_t: 1.03689, testing: 0.611111, t2y: 0.833333
seq13, epoch6, step: 480, training: 1, loss_tr: 0.0133535, loss_t: 1.11726, testing: 0.611111, t2y: 0.833333
seq13, epoch6, step: 490, training: 0.9375, loss_tr: 0.0102279, loss_t: 1.11802, testing: 0.555556, t2y: 0.833333
seq13, epoch6, step: 500, training: 1, loss_tr: 0.00950586, loss_t: 1.19633, testing: 0.5, t2y: 0.833333
seq13, epoch6, step: 510, training: 1, loss_tr: 0.00893711, loss_t: 1.20283, testing: 0.5, t2y: 0.833333
 
****************************************
current sequence is 14
****************************************
seq14, epoch0, step: 0, training: 0.1875, loss_tr: 1.74542, loss_t: 1.80601, testing: 0, t2y: 0.5
seq14, epoch0, step: 10, training: 0.5, loss_tr: 1.69375, loss_t: 1.76576, testing: 0.111111, t2y: 0.333333
seq14, epoch0, step: 20, training: 0.25, loss_tr: 1.5771, loss_t: 1.67748, testing: 0.166667, t2y: 0.333333
seq14, epoch0, step: 30, training: 0.375, loss_tr: 1.49334, loss_t: 1.54825, testing: 0.277778, t2y: 0.5
seq14, epoch0, step: 40, training: 0.3125, loss_tr: 1.44649, loss_t: 1.46849, testing: 0.277778, t2y: 0.333333
seq14, epoch0, step: 50, training: 0.6875, loss_tr: 1.37707, loss_t: 1.39682, testing: 0.388889, t2y: 0.5
seq14, epoch0, step: 60, training: 0.625, loss_tr: 1.20502, loss_t: 1.36034, testing: 0.444444, t2y: 0.666667
seq14, epoch0, step: 70, training: 0.6875, loss_tr: 1.10386, loss_t: 1.29126, testing: 0.5, t2y: 0.666667
seq14, epoch1, step: 80, training: 0.9375, loss_tr: 0.963794, loss_t: 1.23396, testing: 0.5, t2y: 0.666667
seq14, epoch1, step: 90, training: 0.5, loss_tr: 1.05789, loss_t: 1.19606, testing: 0.555556, t2y: 0.666667
seq14, epoch1, step: 100, training: 0.5, loss_tr: 1.03875, loss_t: 1.1666, testing: 0.5, t2y: 0.833333
seq14, epoch1, step: 110, training: 0.75, loss_tr: 1.12883, loss_t: 1.15185, testing: 0.5, t2y: 0.833333
seq14, epoch1, step: 120, training: 0.6875, loss_tr: 0.972523, loss_t: 1.10615, testing: 0.444444, t2y: 0.833333
seq14, epoch1, step: 130, training: 0.8125, loss_tr: 0.826955, loss_t: 1.09472, testing: 0.5, t2y: 0.666667
seq14, epoch1, step: 140, training: 0.75, loss_tr: 0.79391, loss_t: 1.05656, testing: 0.555556, t2y: 0.833333
seq14, epoch1, step: 150, training: 0.875, loss_tr: 0.725885, loss_t: 1.04197, testing: 0.611111, t2y: 0.666667
seq14, epoch2, step: 160, training: 0.9375, loss_tr: 0.653929, loss_t: 0.966307, testing: 0.666667, t2y: 0.833333
seq14, epoch2, step: 170, training: 0.5625, loss_tr: 0.586171, loss_t: 0.92718, testing: 0.666667, t2y: 0.833333
seq14, epoch2, step: 180, training: 0.875, loss_tr: 0.560069, loss_t: 0.863362, testing: 0.666667, t2y: 0.833333
seq14, epoch2, step: 190, training: 0.6875, loss_tr: 0.654555, loss_t: 0.839193, testing: 0.722222, t2y: 0.833333
seq14, epoch2, step: 200, training: 0.9375, loss_tr: 0.547356, loss_t: 0.77356, testing: 0.777778, t2y: 1
seq14, epoch2, step: 210, training: 0.875, loss_tr: 0.488353, loss_t: 0.742432, testing: 0.777778, t2y: 1
seq14, epoch2, step: 220, training: 0.9375, loss_tr: 0.402163, loss_t: 0.675855, testing: 0.777778, t2y: 1
seq14, epoch2, step: 230, training: 0.875, loss_tr: 0.428504, loss_t: 0.647569, testing: 0.777778, t2y: 1
seq14, epoch3, step: 240, training: 0.875, loss_tr: 0.434771, loss_t: 0.599701, testing: 0.833333, t2y: 0.833333
seq14, epoch3, step: 250, training: 1, loss_tr: 0.348914, loss_t: 0.638741, testing: 0.777778, t2y: 0.833333
seq14, epoch3, step: 260, training: 1, loss_tr: 0.235677, loss_t: 0.622047, testing: 0.777778, t2y: 1
seq14, epoch3, step: 270, training: 1, loss_tr: 0.211603, loss_t: 0.630778, testing: 0.777778, t2y: 1
seq14, epoch3, step: 280, training: 1, loss_tr: 0.242877, loss_t: 0.558054, testing: 0.833333, t2y: 1
seq14, epoch3, step: 290, training: 0.9375, loss_tr: 0.242705, loss_t: 0.599483, testing: 0.833333, t2y: 0.833333
seq14, epoch3, step: 300, training: 0.875, loss_tr: 0.219661, loss_t: 0.637716, testing: 0.833333, t2y: 1
seq14, epoch3, step: 310, training: 1, loss_tr: 0.192895, loss_t: 0.69979, testing: 0.833333, t2y: 0.833333
seq14, epoch4, step: 320, training: 1, loss_tr: 0.181961, loss_t: 0.684587, testing: 0.833333, t2y: 0.833333
seq14, epoch4, step: 330, training: 1, loss_tr: 0.150187, loss_t: 0.640362, testing: 0.833333, t2y: 1
seq14, epoch4, step: 340, training: 1, loss_tr: 0.112599, loss_t: 0.657342, testing: 0.833333, t2y: 0.833333
seq14, epoch4, step: 350, training: 1, loss_tr: 0.098087, loss_t: 0.666325, testing: 0.833333, t2y: 1
seq14, epoch4, step: 360, training: 0.9375, loss_tr: 0.0964313, loss_t: 0.684062, testing: 0.833333, t2y: 1
seq14, epoch4, step: 370, training: 1, loss_tr: 0.0865254, loss_t: 0.614618, testing: 0.833333, t2y: 1
seq14, epoch4, step: 380, training: 0.9375, loss_tr: 0.084332, loss_t: 0.625126, testing: 0.833333, t2y: 0.833333
seq14, epoch4, step: 390, training: 0.8125, loss_tr: 0.0879027, loss_t: 0.583959, testing: 0.833333, t2y: 1
seq14, epoch5, step: 400, training: 0.9375, loss_tr: 0.0819247, loss_t: 0.625384, testing: 0.777778, t2y: 0.833333
seq14, epoch5, step: 410, training: 1, loss_tr: 0.0767014, loss_t: 0.611871, testing: 0.777778, t2y: 1
seq14, epoch5, step: 420, training: 1, loss_tr: 0.0418554, loss_t: 0.670586, testing: 0.777778, t2y: 0.833333
seq14, epoch5, step: 430, training: 1, loss_tr: 0.0326644, loss_t: 0.764705, testing: 0.833333, t2y: 1
seq14, epoch5, step: 440, training: 1, loss_tr: 0.0187904, loss_t: 0.768531, testing: 0.833333, t2y: 1
seq14, epoch5, step: 450, training: 1, loss_tr: 0.0214544, loss_t: 0.675122, testing: 0.833333, t2y: 0.833333
seq14, epoch5, step: 460, training: 1, loss_tr: 0.0146816, loss_t: 0.661951, testing: 0.833333, t2y: 1
seq14, epoch5, step: 470, training: 1, loss_tr: 0.0221244, loss_t: 0.711899, testing: 0.833333, t2y: 1
seq14, epoch6, step: 480, training: 1, loss_tr: 0.0187836, loss_t: 0.812865, testing: 0.833333, t2y: 1
seq14, epoch6, step: 490, training: 1, loss_tr: 0.0182834, loss_t: 0.818574, testing: 0.833333, t2y: 0.833333
seq14, epoch6, step: 500, training: 1, loss_tr: 0.00964551, loss_t: 0.855113, testing: 0.833333, t2y: 1
seq14, epoch6, step: 510, training: 0.9375, loss_tr: 0.0412083, loss_t: 0.735976, testing: 0.833333, t2y: 0.833333
 
****************************************
current sequence is 15
****************************************
seq15, epoch0, step: 0, training: 0.25, loss_tr: 1.74332, loss_t: 1.82427, testing: 0.166667, t2y: 0.333333
seq15, epoch0, step: 10, training: 0.3125, loss_tr: 1.74771, loss_t: 1.84003, testing: 0.166667, t2y: 0.333333
seq15, epoch0, step: 20, training: 0.3125, loss_tr: 1.66321, loss_t: 1.78162, testing: 0.277778, t2y: 0.5
seq15, epoch0, step: 30, training: 0.3125, loss_tr: 1.60481, loss_t: 1.68856, testing: 0.333333, t2y: 0.333333
seq15, epoch0, step: 40, training: 0.5625, loss_tr: 1.39262, loss_t: 1.57453, testing: 0.388889, t2y: 0.333333
seq15, epoch0, step: 50, training: 0.6875, loss_tr: 1.27692, loss_t: 1.46864, testing: 0.333333, t2y: 0.833333
seq15, epoch0, step: 60, training: 0.5625, loss_tr: 1.12042, loss_t: 1.37148, testing: 0.333333, t2y: 0.833333
seq15, epoch0, step: 70, training: 0.6875, loss_tr: 1.01499, loss_t: 1.30275, testing: 0.388889, t2y: 0.666667
seq15, epoch1, step: 80, training: 0.6875, loss_tr: 0.943981, loss_t: 1.25171, testing: 0.333333, t2y: 0.666667
seq15, epoch1, step: 90, training: 0.75, loss_tr: 0.833267, loss_t: 1.21992, testing: 0.333333, t2y: 0.833333
seq15, epoch1, step: 100, training: 0.8125, loss_tr: 0.87124, loss_t: 1.11059, testing: 0.444444, t2y: 0.833333
