Thu Jun  8 10:52:06 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0.25, loss_tr: 7256.88, loss_t: 7556.21, testing: 0.166667, t2y: 0.333333
seq: 3, epoch: 0, step: 0, training: 0.4375, loss_tr: 6006.22, loss_t: 3434.58, testing: 0.166667, t2y: 0.333333
seq: 3, epoch: 0, step: 40, training: 0.4375, loss_tr: 1976.58, loss_t: 349.51, testing: 0.5, t2y: 0.833333
seq: 3, epoch: 1, step: 80, training: 0.9375, loss_tr: 582.047, loss_t: 10.6264, testing: 0.833333, t2y: 1
seq: 3, epoch: 1, step: 120, training: 0.75, loss_tr: 291.042, loss_t: 295.711, testing: 0.5, t2y: 0.833333
seq: 3, epoch: 2, step: 160, training: 1, loss_tr: 147.359, loss_t: 304.628, testing: 0.666667, t2y: 0.833333
seq: 3, epoch: 2, step: 200, training: 0.9375, loss_tr: 232.605, loss_t: 143.127, testing: 0.5, t2y: 0.833333
seq: 3, epoch: 3, step: 240, training: 1, loss_tr: 127.911, loss_t: 118.941, testing: 0.833333, t2y: 0.833333
seq: 3, epoch: 3, step: 280, training: 1, loss_tr: 26.2701, loss_t: 95.1225, testing: 0.666667, t2y: 1
seq: 3, epoch: 4, step: 320, training: 1, loss_tr: 148.617, loss_t: 307.375, testing: 0.666667, t2y: 0.666667
seq: 3, epoch: 4, step: 360, training: 1, loss_tr: 39.2692, loss_t: 262.107, testing: 0.5, t2y: 1
seq: 3, epoch: 5, step: 400, training: 1, loss_tr: 113.043, loss_t: 233.796, testing: 0.5, t2y: 1
seq: 3, epoch: 5, step: 440, training: 1, loss_tr: 1.52826, loss_t: 181.358, testing: 0.666667, t2y: 1
seq: 3, epoch: 6, step: 480, training: 1, loss_tr: 29.7792, loss_t: 112.967, testing: 0.5, t2y: 1
seq: 3, epoch: 6, step: 520, training: 1, loss_tr: 45.1812, loss_t: 154.596, testing: 0.5, t2y: 1
seq: 3, epoch: 7, step: 560, training: 1, loss_tr: 42.6566, loss_t: 164.561, testing: 0.5, t2y: 1
seq: 3, epoch: 7, step: 600, training: 1, loss_tr: 18.7279, loss_t: 149.548, testing: 0.5, t2y: 0.833333
seq: 3, epoch: 8, step: 640, training: 1, loss_tr: 31.3981, loss_t: 139.541, testing: 0.5, t2y: 1
seq: 3, epoch: 8, step: 680, training: 1, loss_tr: 0, loss_t: 70.4899, testing: 0.5, t2y: 1
seq: 3, epoch: 9, step: 720, training: 1, loss_tr: 36.6594, loss_t: 91.7091, testing: 0.5, t2y: 1
seq: 3, epoch: 9, step: 760, training: 1, loss_tr: 7.91363, loss_t: 110.138, testing: 0.5, t2y: 0.833333
seq: 3, epoch: 10, step: 800, training: 1, loss_tr: 33.6588, loss_t: 88.7975, testing: 0.833333, t2y: 0.833333
seq: 3, epoch: 10, step: 840, training: 1, loss_tr: 45.3537, loss_t: 54.7909, testing: 0.5, t2y: 1
seq: 3, epoch: 11, step: 880, training: 1, loss_tr: 0, loss_t: 157.764, testing: 0.5, t2y: 0.833333
seq: 3, epoch: 11, step: 920, training: 1, loss_tr: 19.1617, loss_t: 66.178, testing: 0.5, t2y: 1
seq: 3, epoch: 12, step: 960, training: 1, loss_tr: 0, loss_t: 121.606, testing: 0.5, t2y: 1
seq: 3, epoch: 12, step: 1000, training: 1, loss_tr: 53.9223, loss_t: 144.603, testing: 0.5, t2y: 1
seq: 3, epoch: 13, step: 1040, training: 1, loss_tr: 6.50556, loss_t: 125.886, testing: 0.5, t2y: 0.833333
seq: 3, epoch: 13, step: 1080, training: 1, loss_tr: 0, loss_t: 131.862, testing: 0.5, t2y: 1
seq: 3, epoch: 14, step: 1120, training: 1, loss_tr: 0.983612, loss_t: 106.71, testing: 0.5, t2y: 1
seq: 3, epoch: 14, step: 1160, training: 1, loss_tr: 5.38144, loss_t: 131.265, testing: 0.5, t2y: 1
seq: 3, epoch: 15, step: 1200, training: 1, loss_tr: 0, loss_t: 113.54, testing: 0.5, t2y: 1
seq: 3, epoch: 15, step: 1240, training: 1, loss_tr: 25.9459, loss_t: 122.362, testing: 0.5, t2y: 1
seq: 3, epoch: 16, step: 1280, training: 1, loss_tr: 0, loss_t: 101.223, testing: 0.5, t2y: 0.833333
seq: 3, epoch: 16, step: 1320, training: 1, loss_tr: 17.4847, loss_t: 88.7113, testing: 0.5, t2y: 0.833333
seq: 3, epoch: 17, step: 1360, training: 1, loss_tr: 0, loss_t: 120.768, testing: 0.5, t2y: 1
seq: 3, epoch: 17, step: 1400, training: 1, loss_tr: 0, loss_t: 149.426, testing: 0.5, t2y: 0.833333
seq: 3, epoch: 18, step: 1440, training: 1, loss_tr: 0, loss_t: 116.525, testing: 0.5, t2y: 1
seq: 3, epoch: 18, step: 1480, training: 1, loss_tr: 0, loss_t: 100.723, testing: 0.5, t2y: 1
seq: 3, epoch: 19, step: 1520, training: 1, loss_tr: 10.9576, loss_t: 74.7701, testing: 0.5, t2y: 1
seq: 3, epoch: 19, step: 1560, training: 1, loss_tr: 0.374441, loss_t: 94.5971, testing: 0.5, t2y: 1
seq: 3, epoch: 20, step: 1600, training: 1, loss_tr: 10.9487, loss_t: 115.302, testing: 0.5, t2y: 0.833333
 
****************************************
current sequence is 4
****************************************
seq: 4, epoch: 0, step: 0, training: 0.1875, loss_tr: 7174.44, loss_t: 5006.77, testing: 0.166667, t2y: 0.5
seq: 4, epoch: 0, step: 40, training: 0.625, loss_tr: 1365.94, loss_t: 632.413, testing: 0.666667, t2y: 0.833333
seq: 4, epoch: 1, step: 80, training: 0.8125, loss_tr: 779.35, loss_t: 181.699, testing: 0.833333, t2y: 0.833333
seq: 4, epoch: 1, step: 120, training: 0.8125, loss_tr: 891.246, loss_t: 114.954, testing: 0.833333, t2y: 0.833333
seq: 4, epoch: 2, step: 160, training: 0.875, loss_tr: 355.779, loss_t: 88.3221, testing: 0.666667, t2y: 0.833333
seq: 4, epoch: 2, step: 200, training: 0.6875, loss_tr: 220.219, loss_t: 352.093, testing: 0.666667, t2y: 0.666667
seq: 4, epoch: 3, step: 240, training: 0.9375, loss_tr: 134.598, loss_t: 117.823, testing: 0.5, t2y: 0.666667
seq: 4, epoch: 3, step: 280, training: 1, loss_tr: 334.676, loss_t: 96.3895, testing: 0.666667, t2y: 0.833333
seq: 4, epoch: 4, step: 320, training: 1, loss_tr: 0, loss_t: 106.559, testing: 0.666667, t2y: 0.666667
seq: 4, epoch: 4, step: 360, training: 1, loss_tr: 200.965, loss_t: 130.07, testing: 0.666667, t2y: 0.666667
seq: 4, epoch: 5, step: 400, training: 1, loss_tr: 35.8289, loss_t: 100.426, testing: 0.833333, t2y: 0.833333
seq: 4, epoch: 5, step: 440, training: 1, loss_tr: 102.741, loss_t: 132.077, testing: 0.666667, t2y: 0.833333
seq: 4, epoch: 6, step: 480, training: 1, loss_tr: 16.0539, loss_t: 172.347, testing: 0.666667, t2y: 0.833333
seq: 4, epoch: 6, step: 520, training: 1, loss_tr: 8.84176, loss_t: 122.022, testing: 0.833333, t2y: 0.833333
seq: 4, epoch: 7, step: 560, training: 1, loss_tr: 0, loss_t: 200.857, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 7, step: 600, training: 1, loss_tr: 4.39217, loss_t: 132.863, testing: 0.666667, t2y: 0.833333
seq: 4, epoch: 8, step: 640, training: 1, loss_tr: 25.2827, loss_t: 158.217, testing: 0.666667, t2y: 0.833333
seq: 4, epoch: 8, step: 680, training: 0.9375, loss_tr: 0, loss_t: 244.335, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 9, step: 720, training: 1, loss_tr: 2.04397, loss_t: 203.473, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 9, step: 760, training: 1, loss_tr: 53.4, loss_t: 186.647, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 10, step: 800, training: 1, loss_tr: 0, loss_t: 194.359, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 10, step: 840, training: 1, loss_tr: 85.9322, loss_t: 219.897, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 11, step: 880, training: 1, loss_tr: 0, loss_t: 199.56, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 11, step: 920, training: 1, loss_tr: 63.2217, loss_t: 206.335, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 12, step: 960, training: 1, loss_tr: 12.584, loss_t: 191.605, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 12, step: 1000, training: 1, loss_tr: 21.4054, loss_t: 193.631, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 13, step: 1040, training: 1, loss_tr: 0, loss_t: 188.585, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 13, step: 1080, training: 1, loss_tr: 0, loss_t: 210.011, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 14, step: 1120, training: 1, loss_tr: 0, loss_t: 214.92, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 14, step: 1160, training: 1, loss_tr: 5.54931, loss_t: 193.266, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 15, step: 1200, training: 1, loss_tr: 51.1105, loss_t: 179.218, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 15, step: 1240, training: 1, loss_tr: 0, loss_t: 177.478, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 16, step: 1280, training: 1, loss_tr: 5.73286, loss_t: 218.196, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 16, step: 1320, training: 1, loss_tr: 21.7416, loss_t: 218.24, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 17, step: 1360, training: 1, loss_tr: 8.80818, loss_t: 209.336, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 17, step: 1400, training: 1, loss_tr: 0, loss_t: 190.44, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 18, step: 1440, training: 1, loss_tr: 18.0247, loss_t: 178.701, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 18, step: 1480, training: 1, loss_tr: 0, loss_t: 186.218, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 19, step: 1520, training: 1, loss_tr: 0, loss_t: 206.902, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 19, step: 1560, training: 1, loss_tr: 0, loss_t: 227.808, testing: 0.5, t2y: 0.833333
seq: 4, epoch: 20, step: 1600, training: 1, loss_tr: 0, loss_t: 235.982, testing: 0.5, t2y: 0.833333
 
****************************************
current sequence is 5
****************************************
seq: 5, epoch: 0, step: 0, training: 0.25, loss_tr: 4008.08, loss_t: 4981.54, testing: 0.166667, t2y: 0.166667
seq: 5, epoch: 0, step: 40, training: 0.75, loss_tr: 1918.45, loss_t: 1135.13, testing: 0.5, t2y: 0.5
seq: 5, epoch: 1, step: 80, training: 0.5, loss_tr: 1058.72, loss_t: 804.673, testing: 0.333333, t2y: 0.666667
seq: 5, epoch: 1, step: 120, training: 0.625, loss_tr: 434.229, loss_t: 493.538, testing: 0.5, t2y: 0.666667
seq: 5, epoch: 2, step: 160, training: 0.9375, loss_tr: 525.307, loss_t: 174.118, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 2, step: 200, training: 0.8125, loss_tr: 286.655, loss_t: 178.446, testing: 0.666667, t2y: 0.666667
seq: 5, epoch: 3, step: 240, training: 0.8125, loss_tr: 253.844, loss_t: 108.162, testing: 0.5, t2y: 0.833333
seq: 5, epoch: 3, step: 280, training: 0.9375, loss_tr: 255.404, loss_t: 47.5988, testing: 0.666667, t2y: 1
seq: 5, epoch: 4, step: 320, training: 1, loss_tr: 150.47, loss_t: 0, testing: 1, t2y: 1
 
****************************************
current sequence is 6
****************************************
seq: 6, epoch: 0, step: 0, training: 0.3125, loss_tr: 6257.27, loss_t: 3280.09, testing: 0.2, t2y: 0.4
seq: 6, epoch: 0, step: 40, training: 0.625, loss_tr: 2455.17, loss_t: 152.814, testing: 0.6, t2y: 0.8
seq: 6, epoch: 0, step: 80, training: 0.5625, loss_tr: 805.708, loss_t: 158.021, testing: 0.6, t2y: 0.8
seq: 6, epoch: 1, step: 120, training: 0.625, loss_tr: 451.42, loss_t: 434.418, testing: 0.2, t2y: 0.8
seq: 6, epoch: 1, step: 160, training: 0.9375, loss_tr: 237.295, loss_t: 71.3701, testing: 0.6, t2y: 1
seq: 6, epoch: 2, step: 200, training: 0.875, loss_tr: 221.545, loss_t: 80.3944, testing: 0.8, t2y: 0.8
seq: 6, epoch: 2, step: 240, training: 0.9375, loss_tr: 184.127, loss_t: 31.1193, testing: 0.8, t2y: 1
seq: 6, epoch: 3, step: 280, training: 0.875, loss_tr: 176.161, loss_t: 55.9086, testing: 0.6, t2y: 0.8
seq: 6, epoch: 3, step: 320, training: 1, loss_tr: 155.041, loss_t: 18.2523, testing: 0.8, t2y: 1
seq: 6, epoch: 4, step: 360, training: 1, loss_tr: 25.179, loss_t: 16.4686, testing: 0.8, t2y: 1
seq: 6, epoch: 4, step: 400, training: 0.9375, loss_tr: 125.377, loss_t: 0, testing: 1, t2y: 1
 
****************************************
current sequence is 7
****************************************
seq: 7, epoch: 0, step: 0, training: 0.3125, loss_tr: 5486.51, loss_t: 3075.64, testing: 0.166667, t2y: 0.333333
seq: 7, epoch: 0, step: 40, training: 0.375, loss_tr: 1879.97, loss_t: 789.128, testing: 0.333333, t2y: 0.666667
seq: 7, epoch: 1, step: 80, training: 0.375, loss_tr: 1034.75, loss_t: 365.833, testing: 0.333333, t2y: 0.833333
seq: 7, epoch: 1, step: 120, training: 0.8125, loss_tr: 283.533, loss_t: 106.939, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 2, step: 160, training: 0.875, loss_tr: 159.115, loss_t: 53.2266, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 2, step: 200, training: 0.9375, loss_tr: 195.329, loss_t: 70.7055, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 3, step: 240, training: 0.8125, loss_tr: 220.61, loss_t: 96.5933, testing: 0.666667, t2y: 0.833333
seq: 7, epoch: 3, step: 280, training: 0.9375, loss_tr: 175.193, loss_t: 20.2184, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 4, step: 320, training: 1, loss_tr: 119.803, loss_t: 52.432, testing: 0.666667, t2y: 0.833333
seq: 7, epoch: 4, step: 360, training: 1, loss_tr: 86.4931, loss_t: 64.9637, testing: 0.666667, t2y: 0.833333
seq: 7, epoch: 5, step: 400, training: 0.9375, loss_tr: 23.0422, loss_t: 53.6427, testing: 0.666667, t2y: 0.833333
seq: 7, epoch: 5, step: 440, training: 1, loss_tr: 55.9976, loss_t: 68.971, testing: 0.833333, t2y: 1
seq: 7, epoch: 6, step: 480, training: 1, loss_tr: 29.6585, loss_t: 78.3924, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 6, step: 520, training: 1, loss_tr: 32.1231, loss_t: 145.425, testing: 0.666667, t2y: 0.833333
seq: 7, epoch: 7, step: 560, training: 1, loss_tr: 7.95218, loss_t: 69.6281, testing: 0.833333, t2y: 1
seq: 7, epoch: 7, step: 600, training: 1, loss_tr: 24.9409, loss_t: 55.973, testing: 0.833333, t2y: 1
seq: 7, epoch: 8, step: 640, training: 1, loss_tr: 10.028, loss_t: 69.1539, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 8, step: 680, training: 1, loss_tr: 29.9433, loss_t: 56.4206, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 9, step: 720, training: 1, loss_tr: 7.5604, loss_t: 72.524, testing: 0.833333, t2y: 1
seq: 7, epoch: 9, step: 760, training: 1, loss_tr: 0.926576, loss_t: 71.0793, testing: 0.666667, t2y: 0.833333
seq: 7, epoch: 10, step: 800, training: 1, loss_tr: 7.6503, loss_t: 85.4241, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 10, step: 840, training: 1, loss_tr: 16.2623, loss_t: 61.7857, testing: 0.666667, t2y: 1
seq: 7, epoch: 11, step: 880, training: 1, loss_tr: 6.55247, loss_t: 73.7409, testing: 0.833333, t2y: 1
seq: 7, epoch: 11, step: 920, training: 1, loss_tr: 32.2859, loss_t: 70.5075, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 12, step: 960, training: 1, loss_tr: 2.65685, loss_t: 62.1402, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 12, step: 1000, training: 1, loss_tr: 0, loss_t: 70.7044, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 13, step: 1040, training: 1, loss_tr: 0, loss_t: 72.7704, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 13, step: 1080, training: 1, loss_tr: 23.1175, loss_t: 87.6739, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 14, step: 1120, training: 1, loss_tr: 0, loss_t: 63.8144, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 14, step: 1160, training: 1, loss_tr: 24.576, loss_t: 74.7532, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 15, step: 1200, training: 1, loss_tr: 0, loss_t: 79.6443, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 15, step: 1240, training: 1, loss_tr: 9.39501, loss_t: 76.0826, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 16, step: 1280, training: 1, loss_tr: 14.1573, loss_t: 85.8999, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 16, step: 1320, training: 1, loss_tr: 0, loss_t: 77.7254, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 17, step: 1360, training: 1, loss_tr: 0, loss_t: 72.9415, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 17, step: 1400, training: 1, loss_tr: 24.7469, loss_t: 78.3286, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 18, step: 1440, training: 1, loss_tr: 18.2041, loss_t: 71.5697, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 18, step: 1480, training: 1, loss_tr: 0, loss_t: 73.8925, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 19, step: 1520, training: 1, loss_tr: 0, loss_t: 69.654, testing: 0.833333, t2y: 0.833333
 
****************************************
current sequence is 8
****************************************
seq: 8, epoch: 0, step: 0, training: 0.375, loss_tr: 5689.78, loss_t: 2433.7, testing: 0, t2y: 0.428571
seq: 8, epoch: 0, step: 40, training: 0.5, loss_tr: 2428.33, loss_t: 707.577, testing: 0.428571, t2y: 0.571429
seq: 8, epoch: 1, step: 80, training: 0.625, loss_tr: 542.361, loss_t: 883.037, testing: 0.428571, t2y: 0.571429
seq: 8, epoch: 1, step: 120, training: 0.9375, loss_tr: 195.022, loss_t: 452.043, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 2, step: 160, training: 0.9375, loss_tr: 316.665, loss_t: 278.073, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 2, step: 200, training: 0.875, loss_tr: 278.228, loss_t: 388.696, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 3, step: 240, training: 0.9375, loss_tr: 48.782, loss_t: 110.102, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 3, step: 280, training: 0.9375, loss_tr: 51.6356, loss_t: 354.408, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 4, step: 320, training: 1, loss_tr: 199.468, loss_t: 252.243, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 4, step: 360, training: 1, loss_tr: 22.2838, loss_t: 223.939, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 5, step: 400, training: 1, loss_tr: 13.7122, loss_t: 160.564, testing: 0.428571, t2y: 0.714286
seq: 8, epoch: 5, step: 440, training: 1, loss_tr: 12.4758, loss_t: 349.814, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 6, step: 480, training: 1, loss_tr: 23.2996, loss_t: 217.172, testing: 0.428571, t2y: 0.714286
seq: 8, epoch: 6, step: 520, training: 1, loss_tr: 50.3513, loss_t: 222.905, testing: 0.571429, t2y: 0.857143
seq: 8, epoch: 7, step: 560, training: 1, loss_tr: 26.3951, loss_t: 207.935, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 7, step: 600, training: 0.9375, loss_tr: 0, loss_t: 195.079, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 8, step: 640, training: 1, loss_tr: 34.7878, loss_t: 226.055, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 8, step: 680, training: 1, loss_tr: 6.2449, loss_t: 145.564, testing: 0.571429, t2y: 0.857143
seq: 8, epoch: 9, step: 720, training: 1, loss_tr: 20.1903, loss_t: 151.617, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 9, step: 760, training: 1, loss_tr: 6.59719, loss_t: 180.499, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 10, step: 800, training: 1, loss_tr: 13.5943, loss_t: 164.202, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 10, step: 840, training: 1, loss_tr: 0, loss_t: 170.983, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 11, step: 880, training: 1, loss_tr: 20.4539, loss_t: 160.296, testing: 0.571429, t2y: 0.857143
seq: 8, epoch: 11, step: 920, training: 1, loss_tr: 55.2123, loss_t: 187.866, testing: 0.571429, t2y: 0.857143
seq: 8, epoch: 12, step: 960, training: 1, loss_tr: 36.1291, loss_t: 88.7434, testing: 0.571429, t2y: 0.857143
