Thu May 11 16:45:37 2017 Finetune the dual-nets model with two independent feature variables on UT-Interaction set1! 
****************************************
current sequence is 1
****************************************
Epoch: 0, step: 0, training: 0.3125, loss: 30695.2, testing: 0.166667, top2: 0.333333, anv: 0.0555556, best: 0.0555556 
Epoch: 12, step: 240, training: 1, loss: 95.9384, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 13, step: 260, training: 1, loss: 111.62, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 14, step: 280, training: 1, loss: 90.206, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 15, step: 300, training: 1, loss: 108.166, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 16, step: 320, training: 1, loss: 103.129, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 17, step: 340, training: 0.9375, loss: 118.482, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 18, step: 360, training: 0.9375, loss: 107.171, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 19, step: 380, training: 1, loss: 104.932, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 21, step: 400, training: 1, loss: 112.135, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 22, step: 420, training: 1, loss: 124.985, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 23, step: 440, training: 0.9375, loss: 101.205, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 24, step: 460, training: 1, loss: 99.8939, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 25, step: 480, training: 1, loss: 99.7509, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 26, step: 500, training: 0.9375, loss: 101.705, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 27, step: 520, training: 1, loss: 106.209, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 28, step: 540, training: 1, loss: 112.696, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 29, step: 560, training: 1, loss: 120.476, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
Epoch: 30, step: 580, training: 1, loss: 114.432, testing: 0.285714, top2: 0.285714, anv: 0.285714, best: 0.285714 
 The training is finished at Thu May 11 17:11:30 2017 
****************************************
current sequence is 1
****************************************
Epoch: 0, step: 0, training: 0.4375, loss: 15044.1, testing: 0.166667, top2: 0.333333, anv: 0.0555556, best: 0.0555556 
Epoch: 0, step: 20, training: 0.125, loss: 1175.61, testing: 0.166667, top2: 0.166667, anv: 0.111111, best: 0.111111 
Epoch: 1, step: 40, training: 0.1875, loss: 272.766, testing: 0.333333, top2: 0.333333, anv: 0.222222, best: 0.222222 
Epoch: 2, step: 60, training: 0.3125, loss: 102.02, testing: 0.333333, top2: 0.5, anv: 0.277778, best: 0.277778 
Epoch: 3, step: 80, training: 0.5625, loss: 43.8107, testing: 0.666667, top2: 0.666667, anv: 0.444444, best: 0.444444 
Epoch: 4, step: 100, training: 0.625, loss: 21.4892, testing: 0.5, top2: 0.666667, anv: 0.5, best: 0.5 
Epoch: 5, step: 120, training: 0.6875, loss: 38.9011, testing: 0.333333, top2: 0.666667, anv: 0.5, best: 0.5 
Epoch: 6, step: 140, training: 0.875, loss: 15.4519, testing: 0.5, top2: 0.666667, anv: 0.444444, best: 0.5 
Epoch: 7, step: 160, training: 0.8125, loss: 16.4905, testing: 0.5, top2: 0.833333, anv: 0.444444, best: 0.5 
Epoch: 8, step: 180, training: 0.875, loss: 12.7803, testing: 0.666667, top2: 0.833333, anv: 0.555556, best: 0.555556 
Epoch: 9, step: 200, training: 0.75, loss: 14.8391, testing: 0.333333, top2: 0.666667, anv: 0.5, best: 0.555556 
Epoch: 10, step: 220, training: 0.5625, loss: 19.0368, testing: 0.333333, top2: 0.666667, anv: 0.444444, best: 0.555556 
Epoch: 11, step: 240, training: 0.9375, loss: 11.0682, testing: 0.5, top2: 0.833333, anv: 0.388889, best: 0.555556 
Epoch: 12, step: 260, training: 1, loss: 3.66104, testing: 0.833333, top2: 0.833333, anv: 0.555556, best: 0.555556 
Epoch: 13, step: 280, training: 1, loss: 2.02136, testing: 0.833333, top2: 1, anv: 0.722222, best: 0.722222 
Epoch: 14, step: 300, training: 1, loss: 3.22328, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 15, step: 320, training: 0.9375, loss: 2.02218, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 16, step: 340, training: 1, loss: 3.86029, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 17, step: 360, training: 1, loss: 2.98787, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 18, step: 380, training: 1, loss: 4.76685, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 19, step: 400, training: 1, loss: 8.00368, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 20, step: 420, training: 1, loss: 4.60438, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 21, step: 440, training: 1, loss: 2.59282, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 22, step: 460, training: 1, loss: 4.60738, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 23, step: 480, training: 0.9375, loss: 3.17601, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 24, step: 500, training: 1, loss: 3.21165, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 25, step: 520, training: 1, loss: 2.37596, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 26, step: 540, training: 1, loss: 2.52099, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 27, step: 560, training: 1, loss: 2.62038, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 28, step: 580, training: 1, loss: 3.24621, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 29, step: 600, training: 1, loss: 3.60596, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 30, step: 620, training: 1, loss: 3.53531, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
 The training is finished at Thu May 11 17:24:43 2017 
****************************************
current sequence is 8
****************************************
Epoch: 0, step: 0, training: 0.125, loss: 14206.9, testing: 0.142857, top2: 0.285714, anv: 0.047619, best: 0.047619 
Epoch: 1, step: 20, training: 0.25, loss: 1106.08, testing: 0.142857, top2: 0.428571, anv: 0.0952381, best: 0.0952381 
Epoch: 2, step: 40, training: 0, loss: 178.758, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.142857 
Epoch: 3, step: 60, training: 0.4375, loss: 139.08, testing: 0.285714, top2: 0.571429, anv: 0.190476, best: 0.190476 
Epoch: 4, step: 80, training: 0.5, loss: 26.9815, testing: 0.571429, top2: 0.714286, anv: 0.333333, best: 0.333333 
Epoch: 5, step: 100, training: 0.75, loss: 48.01, testing: 0.428571, top2: 0.571429, anv: 0.428571, best: 0.428571 
Epoch: 6, step: 120, training: 0.6875, loss: 48.7154, testing: 0.285714, top2: 0.571429, anv: 0.428571, best: 0.428571 
Epoch: 7, step: 140, training: 0.6875, loss: 82.9427, testing: 0.142857, top2: 0.428571, anv: 0.285714, best: 0.428571 
Epoch: 8, step: 160, training: 0.8125, loss: 108.353, testing: 0.142857, top2: 0.428571, anv: 0.190476, best: 0.428571 
Epoch: 9, step: 180, training: 0.875, loss: 58.2369, testing: 0.285714, top2: 0.428571, anv: 0.190476, best: 0.428571 
Epoch: 10, step: 200, training: 0.8125, loss: 63.9296, testing: 0.142857, top2: 0.428571, anv: 0.190476, best: 0.428571 
Epoch: 11, step: 220, training: 0.875, loss: 81.2377, testing: 0.142857, top2: 0.428571, anv: 0.190476, best: 0.428571 
Epoch: 12, step: 240, training: 0.8125, loss: 74.579, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 13, step: 260, training: 0.9375, loss: 86.7517, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 14, step: 280, training: 0.9375, loss: 71.043, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 15, step: 300, training: 0.875, loss: 60.9877, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 16, step: 320, training: 0.875, loss: 55.6016, testing: 0.285714, top2: 0.428571, anv: 0.190476, best: 0.428571 
Epoch: 17, step: 340, training: 0.9375, loss: 66.4322, testing: 0.142857, top2: 0.571429, anv: 0.190476, best: 0.428571 
Epoch: 18, step: 360, training: 1, loss: 63.8437, testing: 0.142857, top2: 0.428571, anv: 0.190476, best: 0.428571 
Epoch: 19, step: 380, training: 0.9375, loss: 57.3489, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 21, step: 400, training: 1, loss: 60.4019, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 22, step: 420, training: 1, loss: 61.2973, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 23, step: 440, training: 1, loss: 63.4966, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 24, step: 460, training: 1, loss: 68.9944, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 25, step: 480, training: 1, loss: 68.8595, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 26, step: 500, training: 1, loss: 66.3768, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 27, step: 520, training: 1, loss: 64.2755, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 28, step: 540, training: 1, loss: 62.8399, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 29, step: 560, training: 1, loss: 61.8327, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
Epoch: 30, step: 580, training: 1, loss: 60.804, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.428571 
 The training is finished at Thu May 11 17:37:32 2017 
****************************************
current sequence is 1
****************************************
Epoch: 0, step: 0, training: 0.3125, loss: 46365.9, testing: 0.166667, top2: 0.333333, anv: 0.0555556, best: 0.0555556 
Epoch: 0, step: 20, training: 0.5625, loss: 780.015, testing: 0.333333, top2: 0.5, anv: 0.166667, best: 0.166667 
Epoch: 1, step: 40, training: 0.1875, loss: 518.916, testing: 0.166667, top2: 0.333333, anv: 0.222222, best: 0.222222 
Epoch: 2, step: 60, training: 0.375, loss: 61.8948, testing: 0.166667, top2: 0.5, anv: 0.222222, best: 0.222222 
Epoch: 3, step: 80, training: 0.3125, loss: 70.6, testing: 0.166667, top2: 0.666667, anv: 0.166667, best: 0.222222 
Epoch: 4, step: 100, training: 0.75, loss: 19.2877, testing: 0.333333, top2: 0.666667, anv: 0.222222, best: 0.222222 
Epoch: 5, step: 120, training: 0.8125, loss: 2.78626, testing: 0.666667, top2: 1, anv: 0.388889, best: 0.388889 
Epoch: 6, step: 140, training: 0.75, loss: 8.61492, testing: 0.5, top2: 0.666667, anv: 0.5, best: 0.5 
Epoch: 7, step: 160, training: 0.875, loss: 7.01684, testing: 0.5, top2: 0.833333, anv: 0.555556, best: 0.555556 
Epoch: 8, step: 180, training: 0.875, loss: 10.3251, testing: 0.5, top2: 0.666667, anv: 0.5, best: 0.555556 
Epoch: 9, step: 200, training: 1, loss: 10.8641, testing: 0.666667, top2: 0.833333, anv: 0.555556, best: 0.555556 
Epoch: 10, step: 220, training: 0.875, loss: 19.5095, testing: 0.166667, top2: 0.666667, anv: 0.444444, best: 0.555556 
Epoch: 11, step: 240, training: 0.9375, loss: 6.41541, testing: 0.5, top2: 0.666667, anv: 0.444444, best: 0.555556 
Epoch: 12, step: 260, training: 0.9375, loss: 7.06293, testing: 0.666667, top2: 0.833333, anv: 0.444444, best: 0.555556 
Epoch: 13, step: 280, training: 0.9375, loss: 6.9292, testing: 0.666667, top2: 0.833333, anv: 0.611111, best: 0.611111 
Epoch: 14, step: 300, training: 1, loss: 9.77491, testing: 0.5, top2: 0.666667, anv: 0.611111, best: 0.611111 
Epoch: 15, step: 320, training: 1, loss: 6.17595, testing: 0.666667, top2: 0.833333, anv: 0.611111, best: 0.611111 
Epoch: 16, step: 340, training: 1, loss: 4.86228, testing: 0.5, top2: 0.833333, anv: 0.555556, best: 0.611111 
Epoch: 17, step: 360, training: 1, loss: 10.2396, testing: 0.666667, top2: 0.833333, anv: 0.611111, best: 0.611111 
Epoch: 18, step: 380, training: 1, loss: 9.32721, testing: 0.666667, top2: 0.833333, anv: 0.611111, best: 0.611111 
Epoch: 19, step: 400, training: 1, loss: 6.99242, testing: 0.666667, top2: 0.833333, anv: 0.666667, best: 0.666667 
Epoch: 20, step: 420, training: 1, loss: 6.68488, testing: 0.833333, top2: 0.833333, anv: 0.722222, best: 0.722222 
Epoch: 21, step: 440, training: 1, loss: 5.0355, testing: 0.833333, top2: 0.833333, anv: 0.777778, best: 0.777778 
Epoch: 22, step: 460, training: 1, loss: 5.05583, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 23, step: 480, training: 1, loss: 9.99054, testing: 0.666667, top2: 0.833333, anv: 0.777778, best: 0.833333 
Epoch: 24, step: 500, training: 1, loss: 8.17713, testing: 0.666667, top2: 0.833333, anv: 0.722222, best: 0.833333 
Epoch: 25, step: 520, training: 1, loss: 7.1808, testing: 0.666667, top2: 0.833333, anv: 0.666667, best: 0.833333 
Epoch: 26, step: 540, training: 1, loss: 5.68292, testing: 0.833333, top2: 0.833333, anv: 0.722222, best: 0.833333 
Epoch: 27, step: 560, training: 1, loss: 5.67708, testing: 0.833333, top2: 0.833333, anv: 0.777778, best: 0.833333 
Epoch: 28, step: 580, training: 1, loss: 5.31208, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 29, step: 600, training: 1, loss: 5.38945, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
Epoch: 30, step: 620, training: 1, loss: 5.24628, testing: 0.833333, top2: 0.833333, anv: 0.833333, best: 0.833333 
 The training is finished at Thu May 11 17:53:50 2017 
****************************************
current sequence is 8
****************************************
Epoch: 0, step: 0, training: 0.1875, loss: 18356, testing: 0.142857, top2: 0.285714, anv: 0.047619, best: 0.047619 
Epoch: 1, step: 20, training: 0.25, loss: 1360.02, testing: 0.142857, top2: 0.285714, anv: 0.0952381, best: 0.0952381 
Epoch: 2, step: 40, training: 0.375, loss: 276.429, testing: 0.285714, top2: 0.428571, anv: 0.190476, best: 0.190476 
Epoch: 3, step: 60, training: 0.3125, loss: 54.0361, testing: 0.428571, top2: 0.428571, anv: 0.285714, best: 0.285714 
Epoch: 4, step: 80, training: 0.375, loss: 12.5226, testing: 0.857143, top2: 0.857143, anv: 0.52381, best: 0.52381 
Epoch: 5, step: 100, training: 0.4375, loss: 7.41058, testing: 0.571429, top2: 0.714286, anv: 0.619048, best: 0.619048 
Epoch: 6, step: 120, training: 0.4375, loss: 37.7211, testing: 0.142857, top2: 0.571429, anv: 0.52381, best: 0.619048 
Epoch: 7, step: 140, training: 0.625, loss: 9.26292, testing: 0.571429, top2: 0.571429, anv: 0.428571, best: 0.619048 
Epoch: 8, step: 160, training: 0.6875, loss: 14.4932, testing: 0.285714, top2: 0.714286, anv: 0.333333, best: 0.619048 
Epoch: 9, step: 180, training: 0.8125, loss: 11.5381, testing: 0.285714, top2: 0.714286, anv: 0.380952, best: 0.619048 
Epoch: 10, step: 200, training: 0.75, loss: 12.4904, testing: 0.428571, top2: 0.571429, anv: 0.333333, best: 0.619048 
Epoch: 11, step: 220, training: 0.6875, loss: 20.4442, testing: 0.285714, top2: 0.714286, anv: 0.333333, best: 0.619048 
Epoch: 12, step: 240, training: 0.9375, loss: 8.00224, testing: 0.428571, top2: 0.714286, anv: 0.380952, best: 0.619048 
Epoch: 13, step: 260, training: 0.6875, loss: 10.6938, testing: 0.428571, top2: 0.571429, anv: 0.380952, best: 0.619048 
Epoch: 14, step: 280, training: 1, loss: 12.6045, testing: 0.285714, top2: 0.428571, anv: 0.380952, best: 0.619048 
Epoch: 15, step: 300, training: 0.9375, loss: 12.4223, testing: 0.285714, top2: 0.571429, anv: 0.333333, best: 0.619048 
Epoch: 16, step: 320, training: 0.9375, loss: 16.9941, testing: 0.285714, top2: 0.428571, anv: 0.285714, best: 0.619048 
Epoch: 17, step: 340, training: 0.875, loss: 12.0452, testing: 0.285714, top2: 0.571429, anv: 0.285714, best: 0.619048 
Epoch: 18, step: 360, training: 0.9375, loss: 14.4689, testing: 0.285714, top2: 0.571429, anv: 0.285714, best: 0.619048 
Epoch: 19, step: 380, training: 0.9375, loss: 11.0655, testing: 0.428571, top2: 0.571429, anv: 0.333333, best: 0.619048 
Epoch: 21, step: 400, training: 1, loss: 10.1199, testing: 0.428571, top2: 0.571429, anv: 0.380952, best: 0.619048 
Epoch: 22, step: 420, training: 0.9375, loss: 9.65902, testing: 0.428571, top2: 0.571429, anv: 0.428571, best: 0.619048 
Epoch: 23, step: 440, training: 0.9375, loss: 9.30887, testing: 0.285714, top2: 0.571429, anv: 0.380952, best: 0.619048 
Epoch: 24, step: 460, training: 0.875, loss: 12.1145, testing: 0.285714, top2: 0.571429, anv: 0.333333, best: 0.619048 
Epoch: 25, step: 480, training: 0.9375, loss: 12.9218, testing: 0.285714, top2: 0.571429, anv: 0.285714, best: 0.619048 
