Mon May  8 17:30:37 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 4
****************************************
epoch: 0, step: 0, training: 0.25, loss: 8.5031e+11, testing: 0.166667, t2y: 0.333333, anv: 0.0555556, best: 0.0555556 
epoch: 25, step: 500, training: 0.5, loss: 2.32643e+06, testing: 0.333333, t2y: 0.5, anv: 0.333333, best: 0.5 
epoch: 26, step: 520, training: 0.625, loss: 4.27678e+06, testing: 0.5, t2y: 0.5, anv: 0.388889, best: 0.5 
epoch: 27, step: 540, training: 0.625, loss: 192.198, testing: 0.5, t2y: 0.5, anv: 0.444444, best: 0.5 
epoch: 28, step: 560, training: 1, loss: 2.5989e+06, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.5 
epoch: 29, step: 580, training: 0.5625, loss: 3.49885e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.5 
epoch: 30, step: 600, training: 0.625, loss: 484394, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.5 
epoch: 31, step: 620, training: 0.6875, loss: 1.28555e+07, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.5 
epoch: 32, step: 640, training: 0.5625, loss: 185.827, testing: 0.5, t2y: 0.333333, anv: 0.5, best: 0.5 
epoch: 33, step: 660, training: 0.8125, loss: 362938, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.5 
epoch: 34, step: 680, training: 0.5625, loss: 1.88202e+07, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.5 
epoch: 35, step: 700, training: 0.5, loss: 205.808, testing: 0.333333, t2y: 0.333333, anv: 0.444444, best: 0.5 
epoch: 36, step: 720, training: 0.75, loss: 15931.9, testing: 0.5, t2y: 0.333333, anv: 0.444444, best: 0.5 
epoch: 37, step: 740, training: 0.5, loss: 164.226, testing: 0.333333, t2y: 0.333333, anv: 0.388889, best: 0.5 
epoch: 38, step: 760, training: 0.375, loss: 758813, testing: 0.333333, t2y: 0.333333, anv: 0.388889, best: 0.5 
epoch: 39, step: 780, training: 0.25, loss: 277.267, testing: 0.5, t2y: 0.5, anv: 0.388889, best: 0.5 
epoch: 40, step: 800, training: 0.5625, loss: 262.868, testing: 0.333333, t2y: 0.333333, anv: 0.388889, best: 0.5 
epoch: 41, step: 820, training: 0.375, loss: 2.9727e+06, testing: 0.333333, t2y: 0.5, anv: 0.388889, best: 0.5 
epoch: 42, step: 840, training: 0.6875, loss: 103.054, testing: 0.333333, t2y: 0.666667, anv: 0.333333, best: 0.5 
epoch: 43, step: 860, training: 0.625, loss: 193.844, testing: 0.5, t2y: 0.666667, anv: 0.388889, best: 0.5 
epoch: 44, step: 880, training: 0.6875, loss: 137.555, testing: 0.333333, t2y: 0.5, anv: 0.388889, best: 0.5 
epoch: 45, step: 900, training: 0.625, loss: 104.018, testing: 0.5, t2y: 0.666667, anv: 0.444444, best: 0.5 
epoch: 46, step: 920, training: 0.625, loss: 73.9855, testing: 0.5, t2y: 0.5, anv: 0.444444, best: 0.5 
epoch: 47, step: 940, training: 0.625, loss: 93.5429, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.5 
epoch: 48, step: 960, training: 0.5, loss: 15815.5, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.5 
epoch: 49, step: 980, training: 0.3125, loss: 146.516, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.5 
epoch: 50, step: 1000, training: 0.375, loss: 32591.6, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.5 
epoch: 51, step: 1020, training: 0.375, loss: 191.635, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.5 
epoch: 52, step: 1040, training: 0.5, loss: 1.00673e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.5 
epoch: 53, step: 1060, training: 0.5625, loss: 196.112, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.5 
epoch: 54, step: 1080, training: 0.5625, loss: 112.738, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.5 
epoch: 55, step: 1100, training: 0.5, loss: 138.704, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.5 
epoch: 56, step: 1120, training: 0.6875, loss: 64.8679, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.5 
epoch: 57, step: 1140, training: 0.75, loss: 71.1892, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.5 
epoch: 58, step: 1160, training: 0.75, loss: 96.4874, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.5 
epoch: 59, step: 1180, training: 0.5625, loss: 1.12488e+06, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.5 
epoch: 60, step: 1200, training: 0.5, loss: 59.1316, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.5 
epoch: 61, step: 1220, training: 0.8125, loss: 3.54623e+06, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.5 
epoch: 62, step: 1240, training: 0.625, loss: 82.6009, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.5 
epoch: 63, step: 1260, training: 0.5625, loss: 47.1297, testing: 0.666667, t2y: 0.666667, anv: 0.555556, best: 0.555556 
epoch: 64, step: 1280, training: 0.4375, loss: 4.31009e+06, testing: 0.5, t2y: 0.5, anv: 0.555556, best: 0.555556 
epoch: 65, step: 1300, training: 0.5625, loss: 85.3934, testing: 0.333333, t2y: 0.333333, anv: 0.5, best: 0.555556 
epoch: 66, step: 1320, training: 0.4375, loss: 67.445, testing: 0.333333, t2y: 0.5, anv: 0.388889, best: 0.555556 
epoch: 67, step: 1340, training: 0.5, loss: 42.7275, testing: 0.333333, t2y: 0.5, anv: 0.333333, best: 0.555556 
epoch: 68, step: 1360, training: 0.5625, loss: 66.8235, testing: 0.333333, t2y: 0.5, anv: 0.333333, best: 0.555556 
epoch: 69, step: 1380, training: 0.5, loss: 46.0828, testing: 0.666667, t2y: 0.666667, anv: 0.444444, best: 0.555556 
epoch: 70, step: 1400, training: 0.5, loss: 2.62133e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.555556 
epoch: 71, step: 1420, training: 0.75, loss: 26.3516, testing: 0.5, t2y: 0.666667, anv: 0.555556, best: 0.555556 
epoch: 72, step: 1440, training: 0.5625, loss: 41.7118, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.555556 
epoch: 73, step: 1460, training: 0.375, loss: 42.8529, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.555556 
epoch: 74, step: 1480, training: 0.5625, loss: 49.2625, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.555556 
epoch: 75, step: 1500, training: 0.5625, loss: 23.0316, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.555556 
epoch: 76, step: 1520, training: 0.375, loss: 34.8192, testing: 0.333333, t2y: 0.5, anv: 0.444444, best: 0.555556 
epoch: 77, step: 1540, training: 0.5, loss: 911860, testing: 0.333333, t2y: 0.5, anv: 0.388889, best: 0.555556 
epoch: 78, step: 1560, training: 0.375, loss: 30.6752, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.555556 
epoch: 79, step: 1580, training: 0.375, loss: 11.2863, testing: 0.333333, t2y: 0.5, anv: 0.333333, best: 0.555556 
epoch: 80, step: 1600, training: 0.375, loss: 8.33633, testing: 0.333333, t2y: 0.5, anv: 0.333333, best: 0.555556 
epoch: 81, step: 1620, training: 0.1875, loss: 6.74834, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.555556 
epoch: 82, step: 1640, training: 0.25, loss: 3.16661, testing: 0.333333, t2y: 0.5, anv: 0.333333, best: 0.555556 
epoch: 83, step: 1660, training: 0.5625, loss: 2.33627, testing: 0.666667, t2y: 0.5, anv: 0.444444, best: 0.555556 
epoch: 84, step: 1680, training: 0.625, loss: 3.75582, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.555556 
epoch: 85, step: 1700, training: 0.5625, loss: 2.61348, testing: 0.333333, t2y: 0.333333, anv: 0.5, best: 0.555556 
epoch: 86, step: 1720, training: 0.4375, loss: 848734, testing: 0.333333, t2y: 0.333333, anv: 0.388889, best: 0.555556 
epoch: 87, step: 1740, training: 0.5, loss: 6.73692, testing: 0.166667, t2y: 0.166667, anv: 0.277778, best: 0.555556 
epoch: 88, step: 1760, training: 0.375, loss: 4.54497, testing: 0.333333, t2y: 0.5, anv: 0.277778, best: 0.555556 
epoch: 89, step: 1780, training: 0.1875, loss: 6.24638, testing: 0.333333, t2y: 0.333333, anv: 0.277778, best: 0.555556 
epoch: 90, step: 1800, training: 0.0625, loss: 4.49152, testing: 0.166667, t2y: 0.333333, anv: 0.277778, best: 0.555556 
epoch: 91, step: 1820, training: 0.1875, loss: 2.94446, testing: 0.333333, t2y: 0.333333, anv: 0.277778, best: 0.555556 
epoch: 92, step: 1840, training: 0.25, loss: 2.37746, testing: 0.333333, t2y: 0.333333, anv: 0.277778, best: 0.555556 
epoch: 93, step: 1860, training: 0.3125, loss: 2.8999, testing: 0.166667, t2y: 0.333333, anv: 0.277778, best: 0.555556 
epoch: 94, step: 1880, training: 0.25, loss: 2.86418, testing: 0.333333, t2y: 0.5, anv: 0.277778, best: 0.555556 
epoch: 95, step: 1900, training: 0.5625, loss: 2.18495, testing: 0.333333, t2y: 0.333333, anv: 0.277778, best: 0.555556 
epoch: 96, step: 1920, training: 0.3125, loss: 2.00605, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.555556 
epoch: 97, step: 1940, training: 0.3125, loss: 2.75835e+06, testing: 0.5, t2y: 0.5, anv: 0.388889, best: 0.555556 
epoch: 98, step: 1960, training: 0.25, loss: 3.39851, testing: 0.5, t2y: 0.666667, anv: 0.444444, best: 0.555556 
epoch: 99, step: 1980, training: 0.3125, loss: 223793, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.555556 
epoch: 100, step: 2000, training: 0.125, loss: 2.69047, testing: 0.333333, t2y: 0.333333, anv: 0.444444, best: 0.555556 
epoch: 101, step: 2020, training: 0.3125, loss: 167273, testing: 0.333333, t2y: 0.333333, anv: 0.388889, best: 0.555556 
 
