Tue Jun 13 15:20:16 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0.9375, testing: 0.944444, loss_tr: 0.179026, loss_t: 0.138661  
seq: 1, epoch: 4, step: 870, training: 0.9375, testing: 1, loss_tr: 0.118751, loss_t: 0.0319463  
seq: 1, epoch: 4, step: 880, training: 0.9375, testing: 1, loss_tr: 0.0862059, loss_t: 0.0132688  
seq: 1, epoch: 4, step: 890, training: 0.9375, testing: 0.944444, loss_tr: 0.299673, loss_t: 0.102294  
seq: 1, epoch: 4, step: 900, training: 1, testing: 0.944444, loss_tr: 0.00535927, loss_t: 0.0843826  
seq: 1, epoch: 4, step: 910, training: 1, testing: 0.944444, loss_tr: 0.0355241, loss_t: 0.0731355  
seq: 1, epoch: 4, step: 920, training: 0.875, testing: 0.944444, loss_tr: 0.155041, loss_t: 0.171996  
seq: 1, epoch: 4, step: 930, training: 0.9375, testing: 0.944444, loss_tr: 0.14406, loss_t: 0.0518782  
seq: 1, epoch: 4, step: 940, training: 1, testing: 0.944444, loss_tr: 0.00529893, loss_t: 0.166923  
seq: 1, epoch: 4, step: 950, training: 1, testing: 0.944444, loss_tr: 0.00640887, loss_t: 0.086202  
seq: 1, epoch: 4, step: 960, training: 0.9375, testing: 0.944444, loss_tr: 0.100329, loss_t: 0.0841451  
seq: 1, epoch: 5, step: 970, training: 1, testing: 0.944444, loss_tr: 0.0643294, loss_t: 0.111152  
seq: 1, epoch: 5, step: 980, training: 1, testing: 0.944444, loss_tr: 0.0172294, loss_t: 0.0453953  
seq: 1, epoch: 5, step: 990, training: 1, testing: 0.944444, loss_tr: 0.0372859, loss_t: 0.155564  
seq: 1, epoch: 5, step: 1000, training: 1, testing: 0.944444, loss_tr: 0.0123721, loss_t: 0.0780975  
 
