Sat May 13 21:53:34 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0.625, loss: 12208.2, testing: 0.684211, t2y: 0.736842, anv: 0.22807, best: 0.22807 
seq: 2, epoch: 0, step: 0, training: 0.625, loss: 5643.68, testing: 0.6, t2y: 0.666667, anv: 0.2, best: 0.2 
seq: 2, epoch: 0, step: 20, training: 0.75, loss: 3609.45, testing: 0.6, t2y: 0.666667, anv: 0.4, best: 0.4 
seq: 2, epoch: 1, step: 40, training: 0.75, loss: 2086.5, testing: 0.6, t2y: 0.666667, anv: 0.6, best: 0.6 
seq: 2, epoch: 2, step: 60, training: 0.625, loss: 1642.76, testing: 0.6, t2y: 0.733333, anv: 0.6, best: 0.6 
seq: 2, epoch: 3, step: 80, training: 0.6875, loss: 1643.22, testing: 0.666667, t2y: 0.666667, anv: 0.622222, best: 0.622222 
seq: 2, epoch: 4, step: 100, training: 0.5625, loss: 2311.54, testing: 0.666667, t2y: 0.733333, anv: 0.644444, best: 0.644444 
seq: 2, epoch: 5, step: 120, training: 0.75, loss: 770.634, testing: 0.8, t2y: 0.866667, anv: 0.711111, best: 0.711111 
seq: 2, epoch: 6, step: 140, training: 0.8125, loss: 518.272, testing: 0.8, t2y: 0.8, anv: 0.755556, best: 0.755556 
seq: 2, epoch: 6, step: 160, training: 0.875, loss: 283.561, testing: 0.666667, t2y: 0.866667, anv: 0.755556, best: 0.755556 
seq: 2, epoch: 7, step: 180, training: 0.9375, loss: 538.104, testing: 0.666667, t2y: 0.8, anv: 0.711111, best: 0.755556 
seq: 2, epoch: 8, step: 200, training: 0.9375, loss: 234.376, testing: 0.8, t2y: 0.933333, anv: 0.711111, best: 0.755556 
seq: 2, epoch: 9, step: 220, training: 0.9375, loss: 66.5068, testing: 0.866667, t2y: 0.933333, anv: 0.777778, best: 0.777778 
seq: 2, epoch: 10, step: 240, training: 0.875, loss: 453.183, testing: 0.733333, t2y: 0.866667, anv: 0.8, best: 0.8 
seq: 2, epoch: 11, step: 260, training: 0.875, loss: 161.49, testing: 0.8, t2y: 0.866667, anv: 0.8, best: 0.8 
seq: 2, epoch: 12, step: 280, training: 0.9375, loss: 157.09, testing: 0.8, t2y: 0.866667, anv: 0.777778, best: 0.8 
seq: 2, epoch: 13, step: 300, training: 0.875, loss: 6.25826, testing: 0.8, t2y: 0.933333, anv: 0.8, best: 0.8 
seq: 2, epoch: 13, step: 320, training: 0.875, loss: 47.4806, testing: 0.933333, t2y: 1, anv: 0.844444, best: 0.844444 
seq: 2, epoch: 14, step: 340, training: 1, loss: 66.8497, testing: 0.866667, t2y: 1, anv: 0.866667, best: 0.866667 
seq: 2, epoch: 15, step: 360, training: 1, loss: 64.1247, testing: 0.933333, t2y: 0.933333, anv: 0.911111, best: 0.911111 
seq: 2, epoch: 16, step: 380, training: 0.8125, loss: 162.309, testing: 0.866667, t2y: 0.866667, anv: 0.888889, best: 0.911111 
seq: 2, epoch: 17, step: 400, training: 0.9375, loss: 254.98, testing: 0.8, t2y: 0.933333, anv: 0.866667, best: 0.911111 
seq: 2, epoch: 18, step: 420, training: 1, loss: 161.849, testing: 0.8, t2y: 0.933333, anv: 0.822222, best: 0.911111 
seq: 2, epoch: 19, step: 440, training: 0.9375, loss: 89.4377, testing: 0.933333, t2y: 0.933333, anv: 0.844444, best: 0.911111 
seq: 2, epoch: 20, step: 460, training: 1, loss: 31.2149, testing: 0.933333, t2y: 0.933333, anv: 0.888889, best: 0.911111 
seq: 2, epoch: 20, step: 480, training: 1, loss: 218.451, testing: 0.866667, t2y: 0.933333, anv: 0.911111, best: 0.911111 
seq: 2, epoch: 21, step: 500, training: 0.9375, loss: 66.4151, testing: 0.866667, t2y: 1, anv: 0.888889, best: 0.911111 
seq: 2, epoch: 22, step: 520, training: 1, loss: 110.717, testing: 0.866667, t2y: 0.933333, anv: 0.866667, best: 0.911111 
seq: 2, epoch: 23, step: 540, training: 1, loss: 193.017, testing: 1, t2y: 1, anv: 0.911111, best: 0.911111 
 
****************************************
current sequence is 3
****************************************
seq: 3, epoch: 0, step: 0, training: 0.6875, loss: 5299.25, testing: 0.75, t2y: 0.791667, anv: 0.25, best: 0.25 
seq: 3, epoch: 0, step: 20, training: 0.8125, loss: 2973.97, testing: 0.75, t2y: 0.791667, anv: 0.5, best: 0.5 
seq: 3, epoch: 1, step: 40, training: 0.8125, loss: 1317.13, testing: 0.375, t2y: 0.666667, anv: 0.625, best: 0.625 
seq: 3, epoch: 2, step: 60, training: 0.8125, loss: 1033.97, testing: 0.791667, t2y: 0.791667, anv: 0.638889, best: 0.638889 
seq: 3, epoch: 3, step: 80, training: 0.75, loss: 810.198, testing: 0.791667, t2y: 0.833333, anv: 0.652778, best: 0.652778 
seq: 3, epoch: 4, step: 100, training: 0.875, loss: 154.003, testing: 0.791667, t2y: 0.833333, anv: 0.791667, best: 0.791667 
seq: 3, epoch: 5, step: 120, training: 0.9375, loss: 278.317, testing: 0.791667, t2y: 0.833333, anv: 0.791667, best: 0.791667 
seq: 3, epoch: 6, step: 140, training: 0.875, loss: 599.85, testing: 0.833333, t2y: 0.875, anv: 0.805556, best: 0.805556 
seq: 3, epoch: 7, step: 160, training: 0.5, loss: 545.407, testing: 0.833333, t2y: 0.875, anv: 0.819444, best: 0.819444 
seq: 3, epoch: 8, step: 180, training: 0.875, loss: 174.264, testing: 0.791667, t2y: 0.875, anv: 0.819444, best: 0.819444 
seq: 3, epoch: 9, step: 200, training: 0.9375, loss: 458.114, testing: 0.833333, t2y: 0.958333, anv: 0.819444, best: 0.819444 
seq: 3, epoch: 10, step: 220, training: 0.9375, loss: 301.216, testing: 0.875, t2y: 0.916667, anv: 0.833333, best: 0.833333 
seq: 3, epoch: 10, step: 240, training: 0.875, loss: 472.092, testing: 0.875, t2y: 0.958333, anv: 0.861111, best: 0.861111 
seq: 3, epoch: 11, step: 260, training: 0.9375, loss: 168.476, testing: 0.875, t2y: 0.916667, anv: 0.875, best: 0.875 
seq: 3, epoch: 12, step: 280, training: 0.6875, loss: 216.519, testing: 0.875, t2y: 0.875, anv: 0.875, best: 0.875 
seq: 3, epoch: 13, step: 300, training: 0.9375, loss: 169.368, testing: 0.833333, t2y: 0.916667, anv: 0.861111, best: 0.875 
seq: 3, epoch: 14, step: 320, training: 1, loss: 92.5963, testing: 0.833333, t2y: 0.916667, anv: 0.847222, best: 0.875 
seq: 3, epoch: 15, step: 340, training: 0.8125, loss: 122.725, testing: 0.875, t2y: 0.875, anv: 0.847222, best: 0.875 
seq: 3, epoch: 16, step: 360, training: 1, loss: 0, testing: 0.916667, t2y: 0.916667, anv: 0.875, best: 0.875 
seq: 3, epoch: 17, step: 380, training: 0.9375, loss: 57.1361, testing: 0.875, t2y: 0.958333, anv: 0.888889, best: 0.888889 
seq: 3, epoch: 18, step: 400, training: 1, loss: 143.079, testing: 0.916667, t2y: 0.958333, anv: 0.902778, best: 0.902778 
seq: 3, epoch: 19, step: 420, training: 0.9375, loss: 0.951126, testing: 0.833333, t2y: 0.958333, anv: 0.875, best: 0.902778 
seq: 3, epoch: 20, step: 440, training: 0.9375, loss: 26.1356, testing: 0.958333, t2y: 0.958333, anv: 0.902778, best: 0.902778 
seq: 3, epoch: 20, step: 460, training: 0.9375, loss: 147.124, testing: 0.875, t2y: 1, anv: 0.888889, best: 0.902778 
seq: 3, epoch: 21, step: 480, training: 0.9375, loss: 53.1647, testing: 0.875, t2y: 0.958333, anv: 0.902778, best: 0.902778 
seq: 3, epoch: 22, step: 500, training: 1, loss: 38.2211, testing: 0.916667, t2y: 0.916667, anv: 0.888889, best: 0.902778 
seq: 3, epoch: 23, step: 520, training: 0.875, loss: 307.284, testing: 0.875, t2y: 0.916667, anv: 0.888889, best: 0.902778 
seq: 3, epoch: 24, step: 540, training: 1, loss: 12.3178, testing: 0.916667, t2y: 0.916667, anv: 0.902778, best: 0.902778 
seq: 3, epoch: 25, step: 560, training: 1, loss: 229.984, testing: 0.916667, t2y: 0.916667, anv: 0.902778, best: 0.902778 
seq: 3, epoch: 26, step: 580, training: 1, loss: 12.3177, testing: 0.916667, t2y: 0.916667, anv: 0.916667, best: 0.916667 
seq: 3, epoch: 27, step: 600, training: 1, loss: 4.27233, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.916667 
seq: 3, epoch: 28, step: 620, training: 0.9375, loss: 19.0534, testing: 0.875, t2y: 0.916667, anv: 0.902778, best: 0.916667 
seq: 3, epoch: 29, step: 640, training: 1, loss: 0, testing: 0.875, t2y: 0.958333, anv: 0.888889, best: 0.916667 
seq: 3, epoch: 30, step: 660, training: 1, loss: 11.732, testing: 0.916667, t2y: 0.958333, anv: 0.888889, best: 0.916667 
seq: 3, epoch: 30, step: 680, training: 1, loss: 71.4392, testing: 0.958333, t2y: 0.958333, anv: 0.916667, best: 0.916667 
seq: 3, epoch: 31, step: 700, training: 1, loss: 2.47234, testing: 0.916667, t2y: 0.916667, anv: 0.930556, best: 0.930556 
seq: 3, epoch: 32, step: 720, training: 1, loss: 52.5553, testing: 0.916667, t2y: 0.916667, anv: 0.930556, best: 0.930556 
seq: 3, epoch: 33, step: 740, training: 0.9375, loss: 62.8876, testing: 0.875, t2y: 1, anv: 0.902778, best: 0.930556 
seq: 3, epoch: 34, step: 760, training: 1, loss: 0, testing: 0.916667, t2y: 1, anv: 0.902778, best: 0.930556 
seq: 3, epoch: 35, step: 780, training: 1, loss: 0, testing: 0.916667, t2y: 1, anv: 0.902778, best: 0.930556 
seq: 3, epoch: 36, step: 800, training: 1, loss: 12.3235, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 37, step: 820, training: 1, loss: 144.226, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 38, step: 840, training: 1, loss: 0.0171876, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 39, step: 860, training: 1, loss: 117.608, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 40, step: 880, training: 1, loss: 206.614, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 40, step: 900, training: 1, loss: 42.3699, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 41, step: 920, training: 1, loss: 47.0902, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 42, step: 940, training: 1, loss: 36.9553, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 43, step: 960, training: 1, loss: 11.6572, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 44, step: 980, training: 1, loss: 31.8185, testing: 0.916667, t2y: 1, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 45, step: 1000, training: 1, loss: 14.6623, testing: 0.916667, t2y: 0.958333, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 46, step: 1020, training: 1, loss: 9.14663, testing: 0.916667, t2y: 1, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 47, step: 1040, training: 1, loss: 108.063, testing: 0.916667, t2y: 1, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 48, step: 1060, training: 1, loss: 0, testing: 0.916667, t2y: 1, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 49, step: 1080, training: 1, loss: 0, testing: 0.916667, t2y: 1, anv: 0.916667, best: 0.930556 
seq: 3, epoch: 50, step: 1100, training: 1, loss: 20.5981, testing: 0.916667, t2y: 1, anv: 0.916667, best: 0.930556 
 
****************************************
current sequence is 4
****************************************
seq: 4, epoch: 0, step: 0, training: 0.75, loss: 5993.29, testing: 0.4, t2y: 0.5, anv: 0.133333, best: 0.133333 
seq: 4, epoch: 0, step: 20, training: 0.6875, loss: 5405, testing: 0.4, t2y: 0.5, anv: 0.266667, best: 0.266667 
seq: 4, epoch: 1, step: 40, training: 0.8125, loss: 2931.75, testing: 0.4, t2y: 0.5, anv: 0.4, best: 0.4 
seq: 4, epoch: 2, step: 60, training: 0.625, loss: 1185.61, testing: 0.5, t2y: 0.7, anv: 0.433333, best: 0.433333 
seq: 4, epoch: 3, step: 80, training: 0.8125, loss: 1197.83, testing: 0.4, t2y: 0.7, anv: 0.433333, best: 0.433333 
seq: 4, epoch: 4, step: 100, training: 0.8125, loss: 570.542, testing: 0.4, t2y: 0.7, anv: 0.433333, best: 0.433333 
seq: 4, epoch: 5, step: 120, training: 0.625, loss: 589.833, testing: 0.4, t2y: 0.5, anv: 0.4, best: 0.433333 
seq: 4, epoch: 6, step: 140, training: 0.5625, loss: 611.352, testing: 0.5, t2y: 0.6, anv: 0.433333, best: 0.433333 
seq: 4, epoch: 6, step: 160, training: 0.8125, loss: 502.152, testing: 0.6, t2y: 0.8, anv: 0.5, best: 0.5 
seq: 4, epoch: 7, step: 180, training: 0.8125, loss: 556.447, testing: 0.6, t2y: 0.7, anv: 0.566667, best: 0.566667 
seq: 4, epoch: 8, step: 200, training: 0.875, loss: 593.981, testing: 0.5, t2y: 0.6, anv: 0.566667, best: 0.566667 
seq: 4, epoch: 9, step: 220, training: 0.875, loss: 158.194, testing: 0.5, t2y: 0.7, anv: 0.533333, best: 0.566667 
seq: 4, epoch: 10, step: 240, training: 1, loss: 343.021, testing: 0.7, t2y: 0.8, anv: 0.566667, best: 0.566667 
seq: 4, epoch: 11, step: 260, training: 0.9375, loss: 398.107, testing: 0.6, t2y: 0.8, anv: 0.6, best: 0.6 
seq: 4, epoch: 12, step: 280, training: 0.9375, loss: 77.0879, testing: 0.7, t2y: 0.9, anv: 0.666667, best: 0.666667 
seq: 4, epoch: 13, step: 300, training: 1, loss: 71.7831, testing: 0.7, t2y: 0.9, anv: 0.666667, best: 0.666667 
seq: 4, epoch: 13, step: 320, training: 1, loss: 68.1493, testing: 0.6, t2y: 0.9, anv: 0.666667, best: 0.666667 
seq: 4, epoch: 14, step: 340, training: 0.875, loss: 245.607, testing: 0.7, t2y: 0.9, anv: 0.666667, best: 0.666667 
seq: 4, epoch: 15, step: 360, training: 0.875, loss: 168.883, testing: 0.7, t2y: 0.9, anv: 0.666667, best: 0.666667 
seq: 4, epoch: 16, step: 380, training: 1, loss: 81.2529, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.7 
seq: 4, epoch: 17, step: 400, training: 1, loss: 0, testing: 0.6, t2y: 0.8, anv: 0.666667, best: 0.7 
seq: 4, epoch: 18, step: 420, training: 0.9375, loss: 211.972, testing: 0.6, t2y: 0.9, anv: 0.633333, best: 0.7 
seq: 4, epoch: 19, step: 440, training: 1, loss: 0, testing: 0.5, t2y: 0.8, anv: 0.566667, best: 0.7 
seq: 4, epoch: 20, step: 460, training: 1, loss: 9.12942, testing: 0.7, t2y: 0.9, anv: 0.6, best: 0.7 
seq: 4, epoch: 20, step: 480, training: 1, loss: 65.1963, testing: 0.7, t2y: 0.9, anv: 0.633333, best: 0.7 
seq: 4, epoch: 21, step: 500, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.7 
seq: 4, epoch: 22, step: 520, training: 1, loss: 21.241, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.7 
seq: 4, epoch: 23, step: 540, training: 1, loss: 120.236, testing: 0.6, t2y: 0.9, anv: 0.666667, best: 0.7 
seq: 4, epoch: 24, step: 560, training: 1, loss: 221.449, testing: 0.7, t2y: 0.9, anv: 0.666667, best: 0.7 
seq: 4, epoch: 25, step: 580, training: 1, loss: 109.12, testing: 0.7, t2y: 0.9, anv: 0.666667, best: 0.7 
seq: 4, epoch: 26, step: 600, training: 0.9375, loss: 95.6675, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.7 
seq: 4, epoch: 26, step: 620, training: 0.9375, loss: 72.6022, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.7 
seq: 4, epoch: 27, step: 640, training: 1, loss: 36.0761, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.7 
seq: 4, epoch: 28, step: 660, training: 0.875, loss: 177.625, testing: 0.6, t2y: 0.9, anv: 0.666667, best: 0.7 
seq: 4, epoch: 29, step: 680, training: 0.9375, loss: 93.4608, testing: 0.6, t2y: 0.9, anv: 0.633333, best: 0.7 
seq: 4, epoch: 30, step: 700, training: 0.875, loss: 37.8453, testing: 0.7, t2y: 0.9, anv: 0.633333, best: 0.7 
seq: 4, epoch: 31, step: 720, training: 0.9375, loss: 99.9963, testing: 0.7, t2y: 0.9, anv: 0.666667, best: 0.7 
seq: 4, epoch: 32, step: 740, training: 1, loss: 4.33892, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.7 
seq: 4, epoch: 33, step: 760, training: 1, loss: 13.8889, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.7 
seq: 4, epoch: 33, step: 780, training: 1, loss: 107.952, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.7 
seq: 4, epoch: 34, step: 800, training: 1, loss: 80.4986, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.7 
seq: 4, epoch: 35, step: 820, training: 1, loss: 9.41993, testing: 0.8, t2y: 0.9, anv: 0.733333, best: 0.733333 
seq: 4, epoch: 36, step: 840, training: 1, loss: 101.145, testing: 0.8, t2y: 0.9, anv: 0.766667, best: 0.766667 
seq: 4, epoch: 37, step: 860, training: 1, loss: 8.14092, testing: 0.8, t2y: 0.9, anv: 0.8, best: 0.8 
seq: 4, epoch: 38, step: 880, training: 1, loss: 0, testing: 0.9, t2y: 0.9, anv: 0.833333, best: 0.833333 
seq: 4, epoch: 39, step: 900, training: 0.9375, loss: 32.7138, testing: 0.8, t2y: 0.9, anv: 0.833333, best: 0.833333 
seq: 4, epoch: 40, step: 920, training: 0.9375, loss: 81.2297, testing: 0.7, t2y: 0.9, anv: 0.8, best: 0.833333 
seq: 4, epoch: 40, step: 940, training: 0.9375, loss: 82.9152, testing: 0.7, t2y: 0.9, anv: 0.733333, best: 0.833333 
seq: 4, epoch: 41, step: 960, training: 1, loss: 9.93758, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.833333 
seq: 4, epoch: 42, step: 980, training: 1, loss: 11.4024, testing: 0.6, t2y: 0.9, anv: 0.666667, best: 0.833333 
seq: 4, epoch: 43, step: 1000, training: 1, loss: 60.4174, testing: 0.6, t2y: 0.9, anv: 0.633333, best: 0.833333 
seq: 4, epoch: 44, step: 1020, training: 0.9375, loss: 2.01193, testing: 0.7, t2y: 0.9, anv: 0.633333, best: 0.833333 
seq: 4, epoch: 45, step: 1040, training: 0.9375, loss: 19.5794, testing: 0.7, t2y: 0.9, anv: 0.666667, best: 0.833333 
seq: 4, epoch: 46, step: 1060, training: 1, loss: 0, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.833333 
seq: 4, epoch: 46, step: 1080, training: 1, loss: 30.1662, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.833333 
seq: 4, epoch: 47, step: 1100, training: 1, loss: 58.0386, testing: 0.7, t2y: 0.9, anv: 0.7, best: 0.833333 
seq: 4, epoch: 48, step: 1120, training: 1, loss: 79.4468, testing: 0.8, t2y: 0.9, anv: 0.733333, best: 0.833333 
seq: 4, epoch: 49, step: 1140, training: 1, loss: 52.0515, testing: 0.7, t2y: 0.9, anv: 0.733333, best: 0.833333 
seq: 4, epoch: 50, step: 1160, training: 1, loss: 8.21e-06, testing: 0.8, t2y: 0.9, anv: 0.766667, best: 0.833333 
 
****************************************
current sequence is 5
****************************************
