Mon May  8 21:35:16 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 4
****************************************
epoch: 0, step: 0, training: 0.25, loss: 5.40797e+11, testing: 0.166667, t2y: 0.333333, anv: 0.0555556, best: 0.0555556 
epoch: 14, step: 280, training: 1, loss: 1.60713e+08, testing: 0.333333, t2y: 0.833333, anv: 0.388889, best: 0.555556 
epoch: 15, step: 300, training: 1, loss: 3.27801e+08, testing: 0.5, t2y: 0.833333, anv: 0.388889, best: 0.555556 
epoch: 16, step: 320, training: 1, loss: 1.07157e+08, testing: 0.5, t2y: 0.666667, anv: 0.444444, best: 0.555556 
epoch: 17, step: 340, training: 1, loss: 9.90403e+07, testing: 0.666667, t2y: 0.833333, anv: 0.555556, best: 0.555556 
epoch: 18, step: 360, training: 1, loss: 4.9774e+07, testing: 0.5, t2y: 0.833333, anv: 0.555556, best: 0.555556 
epoch: 19, step: 380, training: 1, loss: 3.0209e+08, testing: 0.5, t2y: 0.833333, anv: 0.555556, best: 0.555556 
epoch: 20, step: 400, training: 1, loss: 4.82685e+07, testing: 0.666667, t2y: 0.833333, anv: 0.555556, best: 0.555556 
epoch: 21, step: 420, training: 1, loss: 1.36116e+08, testing: 0.666667, t2y: 0.833333, anv: 0.611111, best: 0.611111 
epoch: 22, step: 440, training: 1, loss: 9.38761e+07, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 23, step: 460, training: 1, loss: 9.31111e+07, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 24, step: 480, training: 1, loss: 0, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 25, step: 500, training: 1, loss: 9.07288e+06, testing: 0.5, t2y: 0.833333, anv: 0.611111, best: 0.666667 
epoch: 26, step: 520, training: 1, loss: 1.19308e+08, testing: 0.333333, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 27, step: 540, training: 1, loss: 0, testing: 0.333333, t2y: 0.833333, anv: 0.388889, best: 0.666667 
epoch: 28, step: 560, training: 1, loss: 2.81666e+07, testing: 0.5, t2y: 0.666667, anv: 0.388889, best: 0.666667 
epoch: 29, step: 580, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.444444, best: 0.666667 
epoch: 30, step: 600, training: 1, loss: 4.90167e+07, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 31, step: 620, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 32, step: 640, training: 1, loss: 2.04065e+08, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 33, step: 660, training: 1, loss: 1.82224e+08, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 34, step: 680, training: 1, loss: 2.0777e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 35, step: 700, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 36, step: 720, training: 1, loss: 2.60676e+07, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 37, step: 740, training: 1, loss: 1.96203e+08, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 38, step: 760, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 39, step: 780, training: 1, loss: 4.23828e+07, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 40, step: 800, training: 1, loss: 7.73643e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 41, step: 820, training: 1, loss: 4.8758e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 42, step: 840, training: 1, loss: 1.15165e+08, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 43, step: 860, training: 1, loss: 7.28722e+07, testing: 0.666667, t2y: 0.833333, anv: 0.555556, best: 0.666667 
epoch: 44, step: 880, training: 1, loss: 1.25886e+08, testing: 0.666667, t2y: 0.833333, anv: 0.611111, best: 0.666667 
epoch: 45, step: 900, training: 1, loss: 7.0061e+06, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 46, step: 920, training: 1, loss: 0, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 47, step: 940, training: 1, loss: 0, testing: 0.666667, t2y: 0.833333, anv: 0.666667, best: 0.666667 
epoch: 48, step: 960, training: 1, loss: 2.15007e+07, testing: 0.5, t2y: 0.666667, anv: 0.611111, best: 0.666667 
epoch: 49, step: 980, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.555556, best: 0.666667 
epoch: 50, step: 1000, training: 1, loss: 3.89319e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 51, step: 1020, training: 1, loss: 7.27868e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 52, step: 1040, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 53, step: 1060, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 54, step: 1080, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 55, step: 1100, training: 1, loss: 2.26583e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 56, step: 1120, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 57, step: 1140, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 58, step: 1160, training: 1, loss: 3.06262e+07, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 59, step: 1180, training: 1, loss: 7.08671e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 60, step: 1200, training: 1, loss: 7.71891e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 61, step: 1220, training: 1, loss: 5.61747e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 62, step: 1240, training: 1, loss: 1.5361e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 63, step: 1260, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 64, step: 1280, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 65, step: 1300, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 66, step: 1320, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 67, step: 1340, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 68, step: 1360, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 69, step: 1380, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 70, step: 1400, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 71, step: 1420, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 72, step: 1440, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 73, step: 1460, training: 1, loss: 2.92021e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 74, step: 1480, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 75, step: 1500, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 76, step: 1520, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 77, step: 1540, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 78, step: 1560, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 79, step: 1580, training: 1, loss: 8.31697e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 80, step: 1600, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 81, step: 1620, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 82, step: 1640, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 83, step: 1660, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 84, step: 1680, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 85, step: 1700, training: 1, loss: 2.90755e+07, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 86, step: 1720, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 87, step: 1740, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 88, step: 1760, training: 1, loss: 5.3342e+07, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 89, step: 1780, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 90, step: 1800, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 91, step: 1820, training: 1, loss: 9.82653e+07, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 92, step: 1840, training: 1, loss: 3.70085e+07, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 93, step: 1860, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 94, step: 1880, training: 1, loss: 2.58901e+07, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.666667 
epoch: 95, step: 1900, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 96, step: 1920, training: 1, loss: 1.01699e+08, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 97, step: 1940, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 98, step: 1960, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 99, step: 1980, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 100, step: 2000, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 101, step: 2020, training: 1, loss: 7.51883e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.666667 
 
