Mon May  8 14:37:26 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 4
****************************************
epoch: 0, step: 0, training: 0.3125, loss: 1.31104e+11, testing: 0.166667, t2y: 0.5, anv: 0.0555556, best: 0.0555556 
epoch: 29, step: 580, training: 1, loss: 1.78897e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 30, step: 600, training: 1, loss: 1.60694e+08, testing: 0.333333, t2y: 0.666667, anv: 0.388889, best: 0.611111 
epoch: 31, step: 620, training: 1, loss: 2.78651e+07, testing: 0.5, t2y: 0.666667, anv: 0.444444, best: 0.611111 
epoch: 32, step: 640, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.444444, best: 0.611111 
epoch: 33, step: 660, training: 1, loss: 1.29799e+08, testing: 0.333333, t2y: 0.833333, anv: 0.444444, best: 0.611111 
epoch: 34, step: 680, training: 1, loss: 1.03699e+08, testing: 0.5, t2y: 0.5, anv: 0.444444, best: 0.611111 
epoch: 35, step: 700, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.444444, best: 0.611111 
epoch: 36, step: 720, training: 1, loss: 2.38019e+07, testing: 0.333333, t2y: 0.833333, anv: 0.444444, best: 0.611111 
epoch: 37, step: 740, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.444444, best: 0.611111 
epoch: 38, step: 760, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.444444, best: 0.611111 
epoch: 39, step: 780, training: 1, loss: 2.5623e+08, testing: 0.333333, t2y: 0.833333, anv: 0.444444, best: 0.611111 
epoch: 40, step: 800, training: 1, loss: 2.27495e+07, testing: 0.5, t2y: 0.833333, anv: 0.444444, best: 0.611111 
epoch: 41, step: 820, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.444444, best: 0.611111 
epoch: 42, step: 840, training: 1, loss: 0, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.611111 
epoch: 43, step: 860, training: 1, loss: 1.67934e+08, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 44, step: 880, training: 1, loss: 0, testing: 0.333333, t2y: 0.5, anv: 0.444444, best: 0.611111 
epoch: 45, step: 900, training: 1, loss: 3.62645e+06, testing: 0.333333, t2y: 0.666667, anv: 0.388889, best: 0.611111 
epoch: 46, step: 920, training: 1, loss: 5.79272e+07, testing: 0.333333, t2y: 0.5, anv: 0.333333, best: 0.611111 
epoch: 47, step: 940, training: 1, loss: 0, testing: 0.333333, t2y: 0.833333, anv: 0.333333, best: 0.611111 
epoch: 48, step: 960, training: 1, loss: 0, testing: 0.666667, t2y: 0.833333, anv: 0.444444, best: 0.611111 
epoch: 49, step: 980, training: 1, loss: 9.31662e+07, testing: 0.666667, t2y: 0.833333, anv: 0.555556, best: 0.611111 
epoch: 50, step: 1000, training: 1, loss: 2.05644e+06, testing: 0.5, t2y: 0.666667, anv: 0.611111, best: 0.611111 
epoch: 51, step: 1020, training: 1, loss: 0, testing: 0.666667, t2y: 0.666667, anv: 0.611111, best: 0.611111 
epoch: 52, step: 1040, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.555556, best: 0.611111 
epoch: 53, step: 1060, training: 1, loss: 0, testing: 0.666667, t2y: 0.666667, anv: 0.611111, best: 0.611111 
epoch: 54, step: 1080, training: 0.9375, loss: 9.15763e+07, testing: 0.5, t2y: 0.666667, anv: 0.555556, best: 0.611111 
epoch: 55, step: 1100, training: 1, loss: 1.06067e+08, testing: 0.5, t2y: 0.666667, anv: 0.555556, best: 0.611111 
epoch: 56, step: 1120, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 57, step: 1140, training: 1, loss: 2.49784e+07, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.611111 
epoch: 58, step: 1160, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.611111 
epoch: 59, step: 1180, training: 1, loss: 4.0582e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 60, step: 1200, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.611111 
epoch: 61, step: 1220, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 62, step: 1240, training: 1, loss: 0, testing: 0.333333, t2y: 0.666667, anv: 0.444444, best: 0.611111 
epoch: 63, step: 1260, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.444444, best: 0.611111 
epoch: 64, step: 1280, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.444444, best: 0.611111 
epoch: 65, step: 1300, training: 1, loss: 3.2612e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 66, step: 1320, training: 1, loss: 0, testing: 0.333333, t2y: 0.666667, anv: 0.444444, best: 0.611111 
epoch: 67, step: 1340, training: 1, loss: 8.88829e+07, testing: 0.666667, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 68, step: 1360, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.611111 
epoch: 69, step: 1380, training: 1, loss: 9.76315e+07, testing: 0.333333, t2y: 0.833333, anv: 0.5, best: 0.611111 
epoch: 70, step: 1400, training: 0.9375, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.444444, best: 0.611111 
epoch: 71, step: 1420, training: 1, loss: 7.65958e+07, testing: 0.5, t2y: 0.833333, anv: 0.444444, best: 0.611111 
epoch: 72, step: 1440, training: 0.9375, loss: 0, testing: 0.333333, t2y: 0.666667, anv: 0.444444, best: 0.611111 
epoch: 73, step: 1460, training: 1, loss: 1.61155e+08, testing: 0.333333, t2y: 0.666667, anv: 0.388889, best: 0.611111 
epoch: 74, step: 1480, training: 1, loss: 0, testing: 0.666667, t2y: 0.833333, anv: 0.444444, best: 0.611111 
epoch: 75, step: 1500, training: 1, loss: 0, testing: 0.5, t2y: 1, anv: 0.5, best: 0.611111 
epoch: 76, step: 1520, training: 1, loss: 1.7712e+08, testing: 0.333333, t2y: 0.833333, anv: 0.5, best: 0.611111 
epoch: 77, step: 1540, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.444444, best: 0.611111 
epoch: 78, step: 1560, training: 1, loss: 1.05824e+08, testing: 0.5, t2y: 0.5, anv: 0.444444, best: 0.611111 
epoch: 79, step: 1580, training: 1, loss: 3.36734e+07, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.611111 
epoch: 80, step: 1600, training: 1, loss: 0, testing: 0.5, t2y: 0.5, anv: 0.5, best: 0.611111 
epoch: 81, step: 1620, training: 1, loss: 0, testing: 0.333333, t2y: 0.833333, anv: 0.444444, best: 0.611111 
epoch: 82, step: 1640, training: 1, loss: 0, testing: 0.333333, t2y: 0.833333, anv: 0.388889, best: 0.611111 
epoch: 83, step: 1660, training: 1, loss: 0, testing: 0.333333, t2y: 0.833333, anv: 0.333333, best: 0.611111 
epoch: 84, step: 1680, training: 1, loss: 0, testing: 0.333333, t2y: 0.833333, anv: 0.333333, best: 0.611111 
epoch: 85, step: 1700, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.388889, best: 0.611111 
epoch: 86, step: 1720, training: 1, loss: 0, testing: 0.333333, t2y: 0.666667, anv: 0.388889, best: 0.611111 
epoch: 87, step: 1740, training: 1, loss: 0, testing: 0.666667, t2y: 0.833333, anv: 0.5, best: 0.611111 
epoch: 88, step: 1760, training: 1, loss: 2.57969e+07, testing: 0.666667, t2y: 0.833333, anv: 0.555556, best: 0.611111 
epoch: 89, step: 1780, training: 1, loss: 1.2828e+08, testing: 0.666667, t2y: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 90, step: 1800, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.611111, best: 0.666667 
epoch: 91, step: 1820, training: 1, loss: 0, testing: 0.333333, t2y: 0.5, anv: 0.5, best: 0.666667 
epoch: 92, step: 1840, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.444444, best: 0.666667 
epoch: 93, step: 1860, training: 1, loss: 0, testing: 0.666667, t2y: 0.666667, anv: 0.5, best: 0.666667 
epoch: 94, step: 1880, training: 1, loss: 0, testing: 0.666667, t2y: 0.666667, anv: 0.611111, best: 0.666667 
epoch: 95, step: 1900, training: 1, loss: 0, testing: 0.666667, t2y: 0.666667, anv: 0.666667, best: 0.666667 
epoch: 96, step: 1920, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.611111, best: 0.666667 
epoch: 97, step: 1940, training: 1, loss: 0, testing: 0.5, t2y: 0.833333, anv: 0.555556, best: 0.666667 
epoch: 98, step: 1960, training: 1, loss: 0, testing: 0.666667, t2y: 0.833333, anv: 0.555556, best: 0.666667 
epoch: 99, step: 1980, training: 1, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.555556, best: 0.666667 
epoch: 100, step: 2000, training: 1, loss: 0, testing: 0.666667, t2y: 0.833333, anv: 0.611111, best: 0.666667 
epoch: 101, step: 2020, training: 1, loss: 0, testing: 0.666667, t2y: 0.666667, anv: 0.611111, best: 0.666667 
 
