Sat Jun 10 10:28:45 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq1, epoch0, step: 0, training: 0.3125, loss_tr: 4.77565, loss_t: 8.73262, testing: 0.166667, t2y: 0.333333
seq1, epoch6, step: 510, training: 0.9375, loss_tr: 0.022412, loss_t: 0.0048375, testing: 1, t2y: 1
 
****************************************
current sequence is 2
****************************************
seq2, epoch0, step: 0, training: 0.4375, loss_tr: 4.16416, loss_t: 6.33802, testing: 0.333333, t2y: 0.333333
seq2, epoch0, step: 10, training: 0.25, loss_tr: 3.49712, loss_t: 5.21567, testing: 0.277778, t2y: 0.333333
seq2, epoch0, step: 20, training: 0.5, loss_tr: 2.57139, loss_t: 3.6293, testing: 0.277778, t2y: 0.5
seq2, epoch0, step: 30, training: 0.4375, loss_tr: 1.68514, loss_t: 1.98559, testing: 0.333333, t2y: 0.5
seq2, epoch0, step: 40, training: 0.5625, loss_tr: 1.43745, loss_t: 1.39385, testing: 0.333333, t2y: 0.666667
seq2, epoch0, step: 50, training: 0.8125, loss_tr: 1.32889, loss_t: 1.17877, testing: 0.444444, t2y: 0.833333
seq2, epoch0, step: 60, training: 0.5625, loss_tr: 1.0713, loss_t: 1.01399, testing: 0.388889, t2y: 0.833333
seq2, epoch0, step: 70, training: 0.8125, loss_tr: 0.887624, loss_t: 0.885641, testing: 0.5, t2y: 0.833333
seq2, epoch1, step: 80, training: 0.9375, loss_tr: 0.570242, loss_t: 0.856621, testing: 0.444444, t2y: 0.666667
seq2, epoch1, step: 90, training: 0.75, loss_tr: 0.536756, loss_t: 0.778713, testing: 0.555556, t2y: 1
seq2, epoch1, step: 100, training: 0.9375, loss_tr: 0.32477, loss_t: 0.811797, testing: 0.555556, t2y: 0.666667
seq2, epoch1, step: 110, training: 0.875, loss_tr: 0.468433, loss_t: 0.814804, testing: 0.611111, t2y: 0.833333
seq2, epoch1, step: 120, training: 0.9375, loss_tr: 0.389408, loss_t: 0.821493, testing: 0.555556, t2y: 0.833333
seq2, epoch1, step: 130, training: 1, loss_tr: 0.330157, loss_t: 0.89051, testing: 0.611111, t2y: 0.833333
seq2, epoch1, step: 140, training: 1, loss_tr: 0.212991, loss_t: 0.849339, testing: 0.611111, t2y: 0.833333
seq2, epoch1, step: 150, training: 1, loss_tr: 0.149664, loss_t: 1.03638, testing: 0.611111, t2y: 0.833333
seq2, epoch2, step: 160, training: 0.9375, loss_tr: 0.165279, loss_t: 1.11646, testing: 0.611111, t2y: 1
seq2, epoch2, step: 170, training: 0.9375, loss_tr: 0.146013, loss_t: 1.14274, testing: 0.611111, t2y: 1
seq2, epoch2, step: 180, training: 0.9375, loss_tr: 0.129426, loss_t: 1.09029, testing: 0.666667, t2y: 0.666667
seq2, epoch2, step: 190, training: 0.9375, loss_tr: 0.108756, loss_t: 1.10681, testing: 0.666667, t2y: 0.833333
seq2, epoch2, step: 200, training: 0.9375, loss_tr: 0.132953, loss_t: 1.20252, testing: 0.611111, t2y: 0.833333
seq2, epoch2, step: 210, training: 1, loss_tr: 0.0987705, loss_t: 1.37242, testing: 0.555556, t2y: 0.833333
seq2, epoch2, step: 220, training: 1, loss_tr: 0.085897, loss_t: 1.00435, testing: 0.666667, t2y: 1
seq2, epoch2, step: 230, training: 0.8125, loss_tr: 0.0202205, loss_t: 1.10659, testing: 0.666667, t2y: 0.833333
seq2, epoch3, step: 240, training: 1, loss_tr: 0.00751942, loss_t: 0.84117, testing: 0.722222, t2y: 0.833333
seq2, epoch3, step: 250, training: 1, loss_tr: 0.0278421, loss_t: 1.31047, testing: 0.611111, t2y: 0.833333
seq2, epoch3, step: 260, training: 0.9375, loss_tr: 0.0441741, loss_t: 1.29407, testing: 0.666667, t2y: 1
seq2, epoch3, step: 270, training: 0.9375, loss_tr: 0.0422111, loss_t: 1.60125, testing: 0.611111, t2y: 1
seq2, epoch3, step: 280, training: 0.875, loss_tr: 0.0224993, loss_t: 2.32576, testing: 0.5, t2y: 0.666667
seq2, epoch3, step: 290, training: 0.9375, loss_tr: 0.00692604, loss_t: 2.52089, testing: 0.5, t2y: 0.833333
seq2, epoch3, step: 300, training: 1, loss_tr: 0.00454725, loss_t: 2.59469, testing: 0.5, t2y: 0.833333
seq2, epoch3, step: 310, training: 0.9375, loss_tr: 0.0174489, loss_t: 1.97546, testing: 0.611111, t2y: 0.666667
seq2, epoch4, step: 320, training: 1, loss_tr: 0.0512387, loss_t: 2.08856, testing: 0.555556, t2y: 0.833333
seq2, epoch4, step: 330, training: 0.9375, loss_tr: 0.0549506, loss_t: 1.98817, testing: 0.555556, t2y: 0.833333
seq2, epoch4, step: 340, training: 0.6875, loss_tr: 0.165365, loss_t: 2.92792, testing: 0.5, t2y: 0.666667
seq2, epoch4, step: 350, training: 1, loss_tr: 0.136766, loss_t: 2.82997, testing: 0.555556, t2y: 0.666667
seq2, epoch4, step: 360, training: 1, loss_tr: 0.160022, loss_t: 2.53746, testing: 0.555556, t2y: 0.833333
seq2, epoch4, step: 370, training: 1, loss_tr: 0.085787, loss_t: 2.14754, testing: 0.555556, t2y: 0.5
seq2, epoch4, step: 380, training: 0.9375, loss_tr: 0.106913, loss_t: 2.32032, testing: 0.555556, t2y: 0.833333
seq2, epoch4, step: 390, training: 1, loss_tr: 0.101557, loss_t: 2.90084, testing: 0.611111, t2y: 0.833333
seq2, epoch5, step: 400, training: 0.9375, loss_tr: 0.0803172, loss_t: 1.96612, testing: 0.666667, t2y: 0.666667
seq2, epoch5, step: 410, training: 0.9375, loss_tr: 0.0633455, loss_t: 2.06042, testing: 0.555556, t2y: 0.666667
seq2, epoch5, step: 420, training: 1, loss_tr: 0.0467819, loss_t: 1.43307, testing: 0.555556, t2y: 1
seq2, epoch5, step: 430, training: 1, loss_tr: 0.0198828, loss_t: 2.56503, testing: 0.555556, t2y: 0.666667
seq2, epoch5, step: 440, training: 0.9375, loss_tr: 0.0178686, loss_t: 2.61329, testing: 0.611111, t2y: 0.833333
seq2, epoch5, step: 450, training: 1, loss_tr: 0.0174945, loss_t: 3.26208, testing: 0.611111, t2y: 0.833333
seq2, epoch5, step: 460, training: 0.9375, loss_tr: 0.177839, loss_t: 2.64024, testing: 0.555556, t2y: 0.5
seq2, epoch5, step: 470, training: 1, loss_tr: 0.205297, loss_t: 1.91176, testing: 0.666667, t2y: 0.833333
seq2, epoch6, step: 480, training: 0.9375, loss_tr: 0.202506, loss_t: 1.28657, testing: 0.722222, t2y: 0.833333
seq2, epoch6, step: 490, training: 1, loss_tr: 0.217688, loss_t: 1.60256, testing: 0.777778, t2y: 0.666667
seq2, epoch6, step: 500, training: 0.75, loss_tr: 0.326202, loss_t: 3.09019, testing: 0.666667, t2y: 0.666667
seq2, epoch6, step: 510, training: 0.625, loss_tr: 0.637964, loss_t: 3.37797, testing: 0.5, t2y: 0.333333
 
****************************************
current sequence is 3
****************************************
seq3, epoch0, step: 0, training: 0.25, loss_tr: 4.26387, loss_t: 6.6554, testing: 0.166667, t2y: 0.333333
seq3, epoch0, step: 10, training: 0.5, loss_tr: 3.40336, loss_t: 5.28613, testing: 0.222222, t2y: 0.333333
seq3, epoch0, step: 20, training: 0.25, loss_tr: 2.50487, loss_t: 3.65312, testing: 0.222222, t2y: 0.5
seq3, epoch0, step: 30, training: 0.6875, loss_tr: 1.43943, loss_t: 1.85597, testing: 0.444444, t2y: 0.833333
seq3, epoch0, step: 40, training: 0.8125, loss_tr: 1.31778, loss_t: 1.38324, testing: 0.5, t2y: 0.666667
seq3, epoch0, step: 50, training: 0.5625, loss_tr: 1.20825, loss_t: 1.06056, testing: 0.666667, t2y: 1
seq3, epoch0, step: 60, training: 0.875, loss_tr: 1.10573, loss_t: 0.850138, testing: 0.555556, t2y: 1
seq3, epoch0, step: 70, training: 0.625, loss_tr: 1.03966, loss_t: 0.68094, testing: 0.555556, t2y: 1
seq3, epoch1, step: 80, training: 0.75, loss_tr: 0.803054, loss_t: 0.625464, testing: 0.555556, t2y: 0.833333
seq3, epoch1, step: 90, training: 0.6875, loss_tr: 0.724855, loss_t: 0.571182, testing: 0.666667, t2y: 0.833333
seq3, epoch1, step: 100, training: 0.8125, loss_tr: 0.480885, loss_t: 0.522294, testing: 0.777778, t2y: 1
seq3, epoch1, step: 110, training: 0.875, loss_tr: 0.454609, loss_t: 0.449025, testing: 0.833333, t2y: 1
seq3, epoch1, step: 120, training: 1, loss_tr: 0.309685, loss_t: 0.330611, testing: 0.888889, t2y: 1
seq3, epoch1, step: 130, training: 0.9375, loss_tr: 0.211959, loss_t: 0.231684, testing: 0.944444, t2y: 1
seq3, epoch1, step: 140, training: 1, loss_tr: 0.139894, loss_t: 0.164094, testing: 1, t2y: 1
seq3, epoch1, step: 150, training: 0.875, loss_tr: 0.174049, loss_t: 0.359463, testing: 0.944444, t2y: 1
seq3, epoch2, step: 160, training: 1, loss_tr: 0.164174, loss_t: 0.398893, testing: 0.888889, t2y: 1
seq3, epoch2, step: 170, training: 1, loss_tr: 0.0910349, loss_t: 0.387457, testing: 0.888889, t2y: 1
seq3, epoch2, step: 180, training: 0.8125, loss_tr: 0.0295537, loss_t: 0.308426, testing: 0.833333, t2y: 0.833333
seq3, epoch2, step: 190, training: 0.875, loss_tr: 0.0753668, loss_t: 0.305638, testing: 0.888889, t2y: 1
seq3, epoch2, step: 200, training: 0.9375, loss_tr: 0.143331, loss_t: 0.38083, testing: 0.777778, t2y: 1
seq3, epoch2, step: 210, training: 1, loss_tr: 0.246672, loss_t: 0.255551, testing: 0.888889, t2y: 1
seq3, epoch2, step: 220, training: 1, loss_tr: 0.188994, loss_t: 0.168089, testing: 0.888889, t2y: 1
seq3, epoch2, step: 230, training: 0.875, loss_tr: 0.202657, loss_t: 0.30225, testing: 0.944444, t2y: 1
seq3, epoch3, step: 240, training: 1, loss_tr: 0.109158, loss_t: 0.372012, testing: 0.888889, t2y: 1
seq3, epoch3, step: 250, training: 0.9375, loss_tr: 0.136946, loss_t: 0.563281, testing: 0.777778, t2y: 1
seq3, epoch3, step: 260, training: 0.875, loss_tr: 0.156256, loss_t: 0.660079, testing: 0.777778, t2y: 1
seq3, epoch3, step: 270, training: 1, loss_tr: 0.146723, loss_t: 0.892249, testing: 0.722222, t2y: 1
seq3, epoch3, step: 280, training: 1, loss_tr: 0.124552, loss_t: 0.736041, testing: 0.833333, t2y: 1
seq3, epoch3, step: 290, training: 0.9375, loss_tr: 0.0219011, loss_t: 0.386954, testing: 0.888889, t2y: 1
seq3, epoch3, step: 300, training: 1, loss_tr: 0.0301436, loss_t: 0.472695, testing: 0.944444, t2y: 1
seq3, epoch3, step: 310, training: 1, loss_tr: 0.0287178, loss_t: 0.444693, testing: 0.944444, t2y: 1
seq3, epoch4, step: 320, training: 1, loss_tr: 0.0786617, loss_t: 0.560777, testing: 0.944444, t2y: 1
seq3, epoch4, step: 330, training: 1, loss_tr: 0.0713317, loss_t: 0.552438, testing: 0.944444, t2y: 1
seq3, epoch4, step: 340, training: 0.6875, loss_tr: 0.244129, loss_t: 0.559347, testing: 0.888889, t2y: 1
seq3, epoch4, step: 350, training: 1, loss_tr: 0.193366, loss_t: 0.651311, testing: 0.833333, t2y: 1
seq3, epoch4, step: 360, training: 1, loss_tr: 0.191778, loss_t: 0.277114, testing: 0.888889, t2y: 1
seq3, epoch4, step: 370, training: 1, loss_tr: 0.0251505, loss_t: 0.257382, testing: 0.944444, t2y: 1
seq3, epoch4, step: 380, training: 1, loss_tr: 0.0812972, loss_t: 0.0392631, testing: 1, t2y: 1
seq3, epoch4, step: 390, training: 1, loss_tr: 0.0819042, loss_t: 0.0436394, testing: 0.944444, t2y: 1
seq3, epoch5, step: 400, training: 1, loss_tr: 0.0711363, loss_t: 0.0504496, testing: 0.888889, t2y: 1
seq3, epoch5, step: 410, training: 0.75, loss_tr: 0.0223766, loss_t: 0.137834, testing: 0.777778, t2y: 1
seq3, epoch5, step: 420, training: 0.9375, loss_tr: 0.0352332, loss_t: 0.25024, testing: 0.722222, t2y: 1
seq3, epoch5, step: 430, training: 0.8125, loss_tr: 0.0440005, loss_t: 0.558358, testing: 0.666667, t2y: 1
seq3, epoch5, step: 440, training: 0.9375, loss_tr: 0.153341, loss_t: 0.471767, testing: 0.777778, t2y: 1
seq3, epoch5, step: 450, training: 1, loss_tr: 0.184944, loss_t: 0.738168, testing: 0.833333, t2y: 1
seq3, epoch5, step: 460, training: 0.875, loss_tr: 0.298891, loss_t: 0.488515, testing: 0.888889, t2y: 1
seq3, epoch5, step: 470, training: 1, loss_tr: 0.308933, loss_t: 0.525363, testing: 0.888889, t2y: 1
seq3, epoch6, step: 480, training: 0.6875, loss_tr: 0.582156, loss_t: 0.109189, testing: 0.944444, t2y: 1
seq3, epoch6, step: 490, training: 0.5625, loss_tr: 0.622895, loss_t: 0.170043, testing: 0.944444, t2y: 1
seq3, epoch6, step: 500, training: 0.875, loss_tr: 0.547301, loss_t: 0.164667, testing: 0.944444, t2y: 1
seq3, epoch6, step: 510, training: 0.9375, loss_tr: 0.246387, loss_t: 0.18242, testing: 0.944444, t2y: 1
 
The list of Classification Accuracy: [1.0, 0.33333333333333331, 1.0]
 [1.0, 0.33333333333333331, 1.0]
 Mean Classification Accuracy is 0.777777777778, and top2 mean accuracy is 0.777777777778
__________________________________________________________________________________________________
 
-------------------------------------------------------------------------
---------------------------- RUN 1 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
