Mon May  8 20:33:06 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 4
****************************************
epoch: 0, step: 0, training: 0.3125, loss: 6.74451e+11, testing: 0.166667, t2y: 0.333333, anv: 0.0555556, best: 0.0555556 
epoch: 17, step: 340, training: 0.625, loss: 1.14394e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 18, step: 360, training: 0.6875, loss: 3.74991e+06, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.611111 
epoch: 19, step: 380, training: 0.75, loss: 4.75888e+06, testing: 0.5, t2y: 0.833333, anv: 0.5, best: 0.611111 
epoch: 20, step: 400, training: 0.75, loss: 7.21419e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 21, step: 420, training: 0.625, loss: 345638, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 22, step: 440, training: 0.625, loss: 1.38773e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 23, step: 460, training: 0.5, loss: 1.02449e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 24, step: 480, training: 0.75, loss: 6.71257e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 25, step: 500, training: 0.4375, loss: 154821, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 26, step: 520, training: 0.8125, loss: 862839, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 27, step: 540, training: 0.875, loss: 4.17321e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 28, step: 560, training: 0.8125, loss: 1.45864e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 29, step: 580, training: 0.8125, loss: 599750, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 30, step: 600, training: 0.375, loss: 196.272, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 31, step: 620, training: 0.625, loss: 1.86444e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 32, step: 640, training: 0.75, loss: 4.61602e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 33, step: 660, training: 0.75, loss: 946636, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 34, step: 680, training: 0.8125, loss: 7.52298e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 35, step: 700, training: 0.625, loss: 323.88, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 36, step: 720, training: 0.75, loss: 1.54046e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 37, step: 740, training: 0.8125, loss: 2.10193e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 38, step: 760, training: 0.6875, loss: 8.37384e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 39, step: 780, training: 0.8125, loss: 3.82808e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 40, step: 800, training: 0.6875, loss: 3.82001e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 41, step: 820, training: 0.75, loss: 248528, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 42, step: 840, training: 0.8125, loss: 4.90077e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 43, step: 860, training: 0.625, loss: 1.7681e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 44, step: 880, training: 0.6875, loss: 1.49389e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 45, step: 900, training: 0.8125, loss: 5.22623e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 46, step: 920, training: 0.625, loss: 224.608, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 47, step: 940, training: 0.75, loss: 5.58137e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 48, step: 960, training: 0.875, loss: 211.049, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 49, step: 980, training: 0.75, loss: 3.792e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 50, step: 1000, training: 0.875, loss: 6.33949e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 51, step: 1020, training: 0.875, loss: 0, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 52, step: 1040, training: 0.625, loss: 182.821, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 53, step: 1060, training: 0.625, loss: 98.0128, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 54, step: 1080, training: 0.625, loss: 211.567, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 55, step: 1100, training: 0.8125, loss: 1.65767e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 56, step: 1120, training: 0.5625, loss: 1.02761e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 57, step: 1140, training: 0.625, loss: 1.30785e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 58, step: 1160, training: 0.75, loss: 6.62719e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 59, step: 1180, training: 0.9375, loss: 416330, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 60, step: 1200, training: 0.6875, loss: 122.303, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 61, step: 1220, training: 0.75, loss: 416048, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 62, step: 1240, training: 0.875, loss: 464751, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 63, step: 1260, training: 0.625, loss: 6.43608e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 64, step: 1280, training: 0.75, loss: 141.137, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 65, step: 1300, training: 0.5625, loss: 835647, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 66, step: 1320, training: 0.75, loss: 7.46209e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 67, step: 1340, training: 0.625, loss: 6.70569e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 68, step: 1360, training: 0.75, loss: 132.199, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 69, step: 1380, training: 0.375, loss: 261.817, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 70, step: 1400, training: 0.875, loss: 4.89006e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 71, step: 1420, training: 0.6875, loss: 155.844, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 72, step: 1440, training: 0.625, loss: 86.7803, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 73, step: 1460, training: 0.6875, loss: 5.78517e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 74, step: 1480, training: 0.75, loss: 155.576, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 75, step: 1500, training: 0.5625, loss: 6.98049e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 76, step: 1520, training: 0.875, loss: 4.07342e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 77, step: 1540, training: 0.625, loss: 1.66346e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 78, step: 1560, training: 0.6875, loss: 633252, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 79, step: 1580, training: 0.625, loss: 1.34132e+07, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 80, step: 1600, training: 0.6875, loss: 854865, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 81, step: 1620, training: 0.625, loss: 161.684, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 82, step: 1640, training: 0.5625, loss: 416302, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 83, step: 1660, training: 0.8125, loss: 219.564, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 84, step: 1680, training: 0.5625, loss: 3.84519e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 85, step: 1700, training: 0.625, loss: 96578.7, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 86, step: 1720, training: 0.5625, loss: 339099, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 87, step: 1740, training: 0.625, loss: 349.567, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 88, step: 1760, training: 0.5625, loss: 259013, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 89, step: 1780, training: 0.4375, loss: 3.78392e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 90, step: 1800, training: 0.75, loss: 2.23723e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 91, step: 1820, training: 0.5625, loss: 7.01212e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 92, step: 1840, training: 0.375, loss: 259.601, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 93, step: 1860, training: 0.6875, loss: 124.045, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 94, step: 1880, training: 0.8125, loss: 2.39091e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 95, step: 1900, training: 0.75, loss: 240.782, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 96, step: 1920, training: 0.4375, loss: 157.515, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 97, step: 1940, training: 0.6875, loss: 219.326, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 98, step: 1960, training: 0.5625, loss: 1.51799e+06, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 99, step: 1980, training: 0.5, loss: 110.711, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 100, step: 2000, training: 0.5625, loss: 276.232, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
epoch: 101, step: 2020, training: 0.75, loss: 39.773, testing: 0.5, t2y: 0.666667, anv: 0.5, best: 0.611111 
 
