Mon May  8 18:45:09 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 4
****************************************
epoch: 0, step: 0, training: 0.375, loss: 3.50363e+11, testing: 0.166667, t2y: 0.333333, anv: 0.0555556, best: 0.0555556 
epoch: 24, step: 480, training: 0.75, loss: 7.66523e+06, testing: 0.333333, t2y: 0.5, anv: 0.388889, best: 0.388889 
epoch: 25, step: 500, training: 0.5625, loss: 289.468, testing: 0.333333, t2y: 0.5, anv: 0.388889, best: 0.388889 
epoch: 26, step: 520, training: 0.6875, loss: 2.31722e+06, testing: 0.333333, t2y: 0.5, anv: 0.333333, best: 0.388889 
epoch: 27, step: 540, training: 0.8125, loss: 4.61501e+06, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.388889 
epoch: 28, step: 560, training: 0.6875, loss: 7.34626e+06, testing: 0.333333, t2y: 0.5, anv: 0.333333, best: 0.388889 
epoch: 29, step: 580, training: 0.75, loss: 108274, testing: 0.333333, t2y: 0.5, anv: 0.333333, best: 0.388889 
epoch: 30, step: 600, training: 0.75, loss: 62.4052, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.388889 
epoch: 31, step: 620, training: 0.5, loss: 89675.4, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.388889 
epoch: 32, step: 640, training: 0.75, loss: 3.43232e+06, testing: 0.333333, t2y: 0.5, anv: 0.333333, best: 0.388889 
epoch: 33, step: 660, training: 0.5, loss: 6.65188e+06, testing: 0.333333, t2y: 0.5, anv: 0.333333, best: 0.388889 
epoch: 34, step: 680, training: 0.5625, loss: 1.61891e+06, testing: 0.333333, t2y: 0.5, anv: 0.333333, best: 0.388889 
epoch: 35, step: 700, training: 0.4375, loss: 3.36669e+06, testing: 0.166667, t2y: 0.5, anv: 0.277778, best: 0.388889 
epoch: 36, step: 720, training: 0.6875, loss: 108898, testing: 0.166667, t2y: 0.166667, anv: 0.222222, best: 0.388889 
epoch: 37, step: 740, training: 0.625, loss: 899032, testing: 0.166667, t2y: 0.166667, anv: 0.166667, best: 0.388889 
epoch: 38, step: 760, training: 0.75, loss: 176.25, testing: 0.166667, t2y: 0.166667, anv: 0.166667, best: 0.388889 
epoch: 39, step: 780, training: 0.5625, loss: 177.508, testing: 0.166667, t2y: 0.166667, anv: 0.166667, best: 0.388889 
epoch: 40, step: 800, training: 0.4375, loss: 866086, testing: 0.333333, t2y: 0.333333, anv: 0.222222, best: 0.388889 
epoch: 41, step: 820, training: 0.375, loss: 644159, testing: 0.166667, t2y: 0.166667, anv: 0.222222, best: 0.388889 
epoch: 42, step: 840, training: 0.625, loss: 243497, testing: 0.166667, t2y: 0.333333, anv: 0.222222, best: 0.388889 
epoch: 43, step: 860, training: 0.625, loss: 132.316, testing: 0.333333, t2y: 0.333333, anv: 0.222222, best: 0.388889 
epoch: 44, step: 880, training: 0.5625, loss: 273.208, testing: 0.333333, t2y: 0.333333, anv: 0.277778, best: 0.388889 
epoch: 45, step: 900, training: 0.5625, loss: 4.42539e+06, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.388889 
epoch: 46, step: 920, training: 0.5625, loss: 762160, testing: 0.5, t2y: 0.5, anv: 0.388889, best: 0.388889 
epoch: 47, step: 940, training: 0.5625, loss: 228.911, testing: 0.333333, t2y: 0.333333, anv: 0.388889, best: 0.388889 
epoch: 48, step: 960, training: 0.4375, loss: 1.03845e+07, testing: 0.333333, t2y: 0.333333, anv: 0.388889, best: 0.388889 
epoch: 49, step: 980, training: 0.4375, loss: 6.4855e+06, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.388889 
epoch: 50, step: 1000, training: 0.75, loss: 117186, testing: 0.166667, t2y: 0.166667, anv: 0.277778, best: 0.388889 
epoch: 51, step: 1020, training: 0.5, loss: 539912, testing: 0.166667, t2y: 0.166667, anv: 0.222222, best: 0.388889 
epoch: 52, step: 1040, training: 0.625, loss: 4.72002e+06, testing: 0.166667, t2y: 0.333333, anv: 0.166667, best: 0.388889 
epoch: 53, step: 1060, training: 0.5, loss: 1.35983e+06, testing: 0.166667, t2y: 0.166667, anv: 0.166667, best: 0.388889 
epoch: 54, step: 1080, training: 0.5, loss: 114722, testing: 0.333333, t2y: 0.333333, anv: 0.222222, best: 0.388889 
epoch: 55, step: 1100, training: 0.5, loss: 524854, testing: 0.333333, t2y: 0.333333, anv: 0.277778, best: 0.388889 
epoch: 56, step: 1120, training: 0.5625, loss: 77.2379, testing: 0.166667, t2y: 0.166667, anv: 0.277778, best: 0.388889 
epoch: 57, step: 1140, training: 0.25, loss: 197.273, testing: 0.166667, t2y: 0.333333, anv: 0.222222, best: 0.388889 
epoch: 58, step: 1160, training: 0.5625, loss: 122.723, testing: 0.166667, t2y: 0.333333, anv: 0.166667, best: 0.388889 
epoch: 59, step: 1180, training: 0.625, loss: 53.6857, testing: 0.166667, t2y: 0.166667, anv: 0.166667, best: 0.388889 
epoch: 60, step: 1200, training: 0.6875, loss: 60.8363, testing: 0.166667, t2y: 0.166667, anv: 0.166667, best: 0.388889 
epoch: 61, step: 1220, training: 0.5625, loss: 104.386, testing: 0.333333, t2y: 0.333333, anv: 0.222222, best: 0.388889 
epoch: 62, step: 1240, training: 0.625, loss: 77.244, testing: 0.333333, t2y: 0.333333, anv: 0.277778, best: 0.388889 
epoch: 63, step: 1260, training: 0.5625, loss: 52.8813, testing: 0.166667, t2y: 0.166667, anv: 0.277778, best: 0.388889 
epoch: 64, step: 1280, training: 0.6875, loss: 50.237, testing: 0.333333, t2y: 0.333333, anv: 0.277778, best: 0.388889 
epoch: 65, step: 1300, training: 0.75, loss: 963997, testing: 0.333333, t2y: 0.333333, anv: 0.277778, best: 0.388889 
epoch: 66, step: 1320, training: 0.6875, loss: 25.7726, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.388889 
epoch: 67, step: 1340, training: 0.5625, loss: 54.806, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.388889 
epoch: 68, step: 1360, training: 0.4375, loss: 46.2933, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.388889 
epoch: 69, step: 1380, training: 0.6875, loss: 7967.93, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.388889 
epoch: 70, step: 1400, training: 0.5625, loss: 49.919, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.388889 
epoch: 71, step: 1420, training: 0.6875, loss: 41.4722, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.388889 
epoch: 72, step: 1440, training: 0.5625, loss: 34.2929, testing: 0.333333, t2y: 0.333333, anv: 0.333333, best: 0.388889 
